firm,in_lines,in_unique_invoices,in_active_days,in_total_net,in_total_abs,in_mean_abs,in_median_abs,in_negative_lines,in_zero_lines,in_valid_lines,in_valid_total_net,in_valid_total_abs,in_valid_mean_abs,in_valid_median_abs,in_valid_negative_lines,in_valid_zero_lines,in_valid_active_months,in_valid_counterparties,in_void_lines,in_duplicate_lines,in_void_rate,in_duplicate_rate,in_negative_rate,in_zero_rate,in_valid_negative_rate,in_valid_zero_rate,in_valid_rate,in_date_span_days,in_monthly_abs_mean,in_monthly_abs_std,in_monthly_net_std,in_monthly_count,in_monthly_abs_cv,in_monthly_abs_trend,in_recent_to_initial_abs,in_top_counterparty_share,in_counterparty_hhi,out_lines,out_unique_invoices,out_active_days,out_total_net,out_total_abs,out_mean_abs,out_median_abs,out_negative_lines,out_zero_lines,out_valid_lines,out_valid_total_net,out_valid_total_abs,out_valid_mean_abs,out_valid_median_abs,out_valid_negative_lines,out_valid_zero_lines,out_valid_active_months,out_valid_counterparties,out_void_lines,out_duplicate_lines,out_void_rate,out_duplicate_rate,out_negative_rate,out_zero_rate,out_valid_negative_rate,out_valid_zero_rate,out_valid_rate,out_date_span_days,out_monthly_abs_mean,out_monthly_abs_std,out_monthly_net_std,out_monthly_count,out_monthly_abs_cv,out_monthly_abs_trend,out_recent_to_initial_abs,out_top_counterparty_share,out_counterparty_hhi,cross_out_to_in_abs,cross_out_to_in_count,cross_out_minus_in_net,cross_out_minus_in_void_rate,cross_out_minus_in_negative_rate
E273,1546,1546,577,11674762.05,12869662.47,8324.490601552394,480.0,18,0,1460,10496619.8,11691520.22,8007.890561643836,445.145,18,0,29,318,86,0,0.055627425614489,0.0,0.01164294954721863,0.0,0.012328767123287671,0.0,0.944372574385511,868,403155.86965517246,477896.9671482725,466529.12971050997,29,1.1853900764412226,-0.01748634107786829,0.4191568136426099,0.6075097084337934,0.382500409743472,8046,8046,502,24109874.77,24227074.77,3011.0706897837435,2498.0,13,0,7961,23824472.15,23941672.15,3007.3699472428084,2498.0,13,0,35,5120,85,0,0.010564255530698483,0.0,0.0016157096694009445,0.0,0.0016329606833312398,0.0,0.9894357444693015,1060,684047.7757142857,342659.165287847,341200.36470620363,35,0.500928703305907,-0.007919573927881198,0.30729094558954906,0.017542634339347933,0.0009333181021589085,2.0477809300662524,5.4527397260273975,13327852.349999998,-0.045063170083790516,-0.010695806439956431
E274,12,12,11,36788.0,36788.0,3065.6666666666665,417.0,0,0,12,36788.0,36788.0,3065.6666666666665,417.0,0,0,7,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,611,5255.428571428572,8737.86691851703,8737.86691851703,7,1.6626364148531914,0.5146243340219636,11.386071670047329,0.6360769816244427,0.48006413894012573,154,154,35,13474542.94,13674486.7,88795.36818181818,100000.0,2,0,136,12085701.52,12285645.28,90335.62705882352,100000.0,2,0,15,15,18,0,0.11688311688311688,0.0,0.012987012987012988,0.0,0.014705882352941176,0.0,0.8831168831168831,610,819043.0186666667,858875.8262751583,868440.5181110768,15,1.0486333522179776,0.04951096432588614,1.9609410874398236,0.27180648015583925,0.14491301736017176,333.95795585517016,11.333333333333334,12048913.52,0.11688311688311688,0.014705882352941176
E275,379,379,238,1992109.26,2008016.06,5298.195408970976,501.0,7,0,364,1784574.95,1794097.75,4928.839972527472,489.975,6,0,34,97,15,0,0.0395778364116095,0.0,0.018469656992084433,0.0,0.016483516483516484,0.0,0.9604221635883905,1033,52767.580882352944,84951.4186730871,85044.34839919995,34,1.6099168704074018,-0.014642230780737151,0.6447964415545374,0.2562234972982938,0.13263208280232694,441,441,105,27972234.18,32105867.22,72802.42,100000.0,24,1,357,22230844.15,26364477.19,73850.07616246499,100000.0,24,0,34,45,84,0,0.19047619047619047,0.0,0.05442176870748299,0.0022675736961451248,0.06722689075630252,0.0,0.8095238095238095,1140,775425.7997058824,709916.2148204027,617375.8278035942,34,0.9155179194317142,0.004314960992001041,1.2403982070141037,0.17661632189566662,0.07336474795898748,14.695117470606048,0.9807692307692307,20446269.2,0.15089835406458096,0.05074337427278604
E276,1040,1040,534,4858935.72,4862453.72,4675.436269230769,290.0,1,0,1022,4290675.12,4294193.12,4201.7545205479455,289.75,1,0,32,243,18,0,0.01730769230769231,0.0,0.0009615384615384616,0.0,0.0009784735812133072,0.0,0.9826923076923076,986,134193.535,287472.3141488629,287520.1429331368,32,2.142221785489613,0.06689759946760361,4.396125101030768,0.4408744430199264,0.219032436026838,212,212,45,14925323.35,16256083.19,76679.63768867924,95889.2,8,16,169,13180153.62,14510913.459999999,85863.39325443786,98000.0,8,0,24,20,43,0,0.2028301886792453,0.0,0.03773584905660377,0.07547169811320754,0.047337278106508875,0.0,0.7971698113207547,1101,604621.3941666667,719795.6026060584,734550.8897076515,24,1.1904897999815789,0.02135533453447594,0.3797423705024099,0.2899364958379402,0.15626657711320988,3.3791944271011265,0.16536203522504891,8889478.5,0.185522496371553,0.04635880452529557
E277,334,334,190,14774055.52,14845133.22,44446.50664670659,23000.0,2,0,319,14119097.81,14190175.51,44483.30880877743,23000.0,2,0,30,81,15,0,0.04491017964071856,0.0,0.005988023952095809,0.0,0.006269592476489028,0.0,0.9550898203592815,955,473005.8503333333,224228.21644841752,225552.99054140438,30,0.4740495625802535,0.013342647722312737,2.5764292686622734,0.20238652284294403,0.08493008164255032,271,271,86,22226042.16,22437242.16,82794.25151291513,99900.0,1,0,254,20946120.06,21157320.06,83296.53566929133,100876.5,1,0,30,36,17,0,0.06273062730627306,0.0,0.0036900369003690036,0.0,0.003937007874015748,0.0,0.9372693726937269,900,705244.002,231745.84128048935,226635.9828400244,30,0.3286037748967475,-0.012157844845614536,0.7833392186049838,0.8645374725214607,0.7491416445246173,1.4909836770581282,0.7962382445141066,6827022.249999998,0.017820447665554497,-0.00233258460247328
E278,405,405,234,14051715.5,14056201.7,34706.67086419753,11250.0,2,0,389,12680187.66,12684673.86,32608.416092544987,10830.78,2,0,36,98,16,0,0.03950617283950617,0.0,0.0049382716049382715,0.0,0.005141388174807198,0.0,0.9604938271604938,1087,352352.05166666664,425027.446963936,424802.62780181936,36,1.2062579030078189,0.03439020915102307,7.816689535137862,0.12333292501380876,0.05748577832812701,238,238,99,16014397.56,16419093.6,68987.78823529412,73607.58499999999,2,0,222,14964986.83,15369682.87,69232.80572072072,73607.58499999999,2,0,36,38,16,0,0.06722689075630252,0.0,0.008403361344537815,0.0,0.009009009009009009,0.0,0.9327731092436975,1092,426935.63527777774,458806.09973268287,459393.477750656,36,1.0746493424803232,0.04514684091889735,27.18352990647071,0.31555197534144047,0.13727110842276197,1.211673476167719,0.570694087403599,2284799.17,0.027720717916796346,0.0038676208342018114
E279,619,619,326,19760064.37,20384491.65,32931.32738287561,12916.75,4,0,600,18815634.03,19440061.31,32400.102183333333,12127.5,4,0,30,90,19,0,0.030694668820678513,0.0,0.006462035541195477,0.0,0.006666666666666667,0.0,0.9693053311793215,884,648002.0436666666,426588.24686257105,407918.94522159774,30,0.6583131195833215,-0.029830949770833542,0.5582493787327873,0.2204414693792959,0.11987258031271139,526,526,77,24534413.91,28963128.47,55062.98188212927,60172.125,33,0,500,23289521.66,27718236.22,55436.47244,62910.715,33,0,29,7,26,0,0.049429657794676805,0.0,0.06273764258555133,0.0,0.066,0.0,0.9505703422053232,883,955801.2489655172,837423.4936444586,498047.9911501637,29,0.876148147484447,-0.035976270560633995,0.6053475634791001,0.9154850654490887,0.843325078673102,1.4258306997078087,0.8333333333333334,4473887.629999999,0.018734988973998293,0.059333333333333335
E280,555,555,349,14262881.9,14262881.9,25698.886306306307,1675.4,0,0,544,14112182.98,14112182.98,25941.512830882355,1675.4,0,0,29,103,11,0,0.01981981981981982,0.0,0.0,0.0,0.0,0.0,0.9801801801801802,847,486626.99931034487,290835.2004181445,290835.2004181445,29,0.5976552900482722,-0.00978683843972822,1.2150130508200139,0.19050123597532886,0.09179471852274343,588,588,285,21411478.96,21713424.96,36927.59346938776,25061.0,4,0,549,19742329.56,20044275.56,36510.520145719485,25000.0,4,0,36,125,39,0,0.0663265306122449,0.0,0.006802721088435374,0.0,0.007285974499089253,0.0,0.9336734693877551,1062,556785.4322222222,298026.59001115104,296251.5171078171,36,0.5352629087684243,0.01901048790204371,6.570120896378426,0.1049050959065941,0.03464529110155739,1.4203525838920208,1.0091911764705883,5630146.579999998,0.046506710792425084,0.007285974499089253
E281,1062,1062,457,22312967.97,22312967.97,21010.32765536723,2281.0,0,0,1002,21614464.91,21614464.91,21571.32226546906,2000.0,0,0,34,186,60,0,0.05649717514124294,0.0,0.0,0.0,0.0,0.0,0.943502824858757,1025,635719.5561764706,350503.02477916214,350503.02477916214,34,0.5513485016683447,-0.0033430131135438555,3.8819809835632113,0.5669847993475032,0.33290982105441813,581,581,250,18941403.12,19005403.12,32711.53721170396,18919.0,3,0,551,17774526.18,17838526.18,32374.820653357532,18700.0,3,0,33,43,30,0,0.05163511187607573,0.0,0.0051635111876075735,0.0,0.0054446460980036296,0.0,0.9483648881239243,980,540561.3993939394,327990.29579860304,326791.73977894866,33,0.6067586330920697,0.01590136615182292,7.8338861974458975,0.38186918197521186,0.2050004563712187,0.8253050100605058,0.5499001996007984,-3839938.7300000004,-0.0048620632651672074,0.0054446460980036296
E282,795,794,403,13712111.959999999,14475179.44,18207.772880503144,2017.0,19,0,752,12876647.51,13639714.99,18137.918869680852,2017.0,19,0,38,93,43,1,0.05408805031446541,0.0012578616352201257,0.02389937106918239,0.0,0.02526595744680851,0.0,0.9459119496855346,1142,358939.86815789476,72498.2496855718,56454.35800288371,38,0.20197881627816391,0.0036744542452238245,0.8562347817260012,0.7083589764950067,0.5168252093996654,2711,2711,454,23133750.08,23662730.0,8728.413869420878,1500.0,18,591,1959,22048760.63,22577740.55,11525.135553854008,2500.0,18,0,38,562,752,0,0.2773884175580966,0.0,0.0066396163777203985,0.21800073773515308,0.009188361408882083,0.0,0.7226115824419034,1142,594151.0671052631,301143.22128709126,294571.6232475369,38,0.5068462180069417,-0.00555817890315073,0.39274355857851545,0.23346003061409082,0.09840428844068463,1.6552941587527996,2.6050531914893615,9172113.12,0.22330036724363123,-0.016077596037926425
E283,609,609,338,18229904.45,18229904.45,29934.161658456484,11650.0,0,0,582,17369732.99,17369732.99,29844.902044673538,11650.0,0,0,37,107,27,0,0.04433497536945813,0.0,0.0,0.0,0.0,0.0,0.9556650246305419,1115,469452.2429729729,243498.53287962772,243498.53287962772,37,0.5186864830756518,0.01336064508607616,3.414536044229982,0.20720274641366265,0.10141292584760564,299,299,108,23292230.14,23292230.14,77900.43525083612,84010.5,0,0,291,22691463.44,22691463.44,77977.53759450173,84010.5,0,0,37,20,8,0,0.026755852842809364,0.0,0.0,0.0,0.0,0.0,0.9732441471571907,1113,613282.7956756757,314874.5490060921,314874.5490060921,37,0.5134247222102218,0.02107559476815723,3.1370044633516008,0.2501219405706166,0.14841188594961646,1.3063795196543204,0.5,5321730.450000003,-0.017579122526648765,0.0
E284,1058,1058,517,13172774.19,13218221.83,12493.593412098298,4135.0,5,0,1007,12229856.17,12275303.81,12189.973992055611,3778.0,5,0,38,120,51,0,0.048204158790170135,0.0,0.004725897920604915,0.0,0.004965243296921549,0.0,0.9517958412098299,1143,323034.3107894737,160462.83862910216,161405.7510402051,38,0.4967362081041546,0.012819725056864382,2.028479962218977,0.19912045256336508,0.08356171572541377,466,466,189,19501078.5,19517638.5,41883.34442060086,33475.0,2,0,429,18471740.5,18488300.5,43096.27156177156,39000.0,2,0,37,125,37,0,0.07939914163090128,0.0,0.004291845493562232,0.0,0.004662004662004662,0.0,0.9206008583690987,1102,499683.7972972973,245473.89545692643,246313.16157126173,37,0.49125846542283746,0.025008870747414546,6.199070629002124,0.557468329768872,0.32903438981434235,1.506137916109141,0.4260178748758689,6241884.33,0.031194982840731147,-0.00030323863491688724
E285,772,772,415,21135545.08,21520755.86,27876.62676165803,709.505,4,0,730,18423110.88,18808321.66,25764.824191780823,564.5,4,0,36,224,42,0,0.054404145077720206,0.0,0.0051813471502590676,0.0,0.005479452054794521,0.0,0.9455958549222798,1070,522453.37944444444,885389.0262762764,877218.2439287454,36,1.6946756612384495,-0.0038304876152073937,2.0730054305797174,0.1738207411112513,0.07158385803605553,564,564,173,38565998.72,39558860.72,70139.82397163121,89500.0,7,30,458,34052493.51,35045355.51,76518.24347161571,94500.0,7,0,36,53,106,0,0.1879432624113475,0.0,0.012411347517730497,0.05319148936170213,0.015283842794759825,0.0,0.8120567375886525,1058,973482.0974999999,1343194.9022479588,1319474.6617905034,36,1.379783876557585,0.032439464562275644,5.730906885012908,0.19441469207113204,0.06963007105214297,1.863289885377258,0.6273972602739726,15629382.629999999,0.1335391173336273,0.009804390739965304
E286,305,305,167,13460417.26,13460417.26,44132.515606557376,18212.0,0,0,290,12889214.06,12889214.06,44445.56572413793,18456.0,0,0,24,79,15,0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.9508196721311475,695,537050.5858333333,536871.8175114172,536871.8175114172,24,0.9996671294536645,0.06859970546634678,29.477681612971477,0.14973760161137395,0.07997926330319281,258,258,97,17966574.57,18517863.69,71774.66546511628,80913.625,5,0,199,13842740.0,14394029.12,72331.80462311557,84000.0,5,0,23,32,59,0,0.22868217054263565,0.0,0.01937984496124031,0.0,0.02512562814070352,0.0,0.7713178294573644,690,625827.3530434783,619136.462436096,599791.0251578086,23,0.9893087277587922,0.07484411207279563,17.328834311097598,0.24821459719264485,0.14795110127051161,1.1167499471259459,0.6862068965517242,953525.9399999995,0.1795018426737832,0.02512562814070352
E287,462,462,298,18107475.92,18364005.14,39748.92887445888,26636.1,3,0,422,16489546.81,16746076.03,39682.644620853076,26205.0,3,0,37,94,40,0,0.08658008658008658,0.0,0.006493506493506494,0.0,0.0071090047393364926,0.0,0.9134199134199135,1113,452596.64945945947,268017.10368948814,268064.96461487113,37,0.592176508618841,0.01672646308556499,2.1737484807864713,0.1835944727882619,0.06069880221596188,309,309,109,20086444.5,20251063.3,65537.4216828479,68005.0,1,0,267,17369176.9,17533795.7,65669.64681647939,70000.0,1,0,37,26,42,0,0.13592233009708737,0.0,0.003236245954692557,0.0,0.003745318352059925,0.0,0.8640776699029126,1114,473886.3702702703,215540.1159720091,209673.83854481936,37,0.4548350184646178,0.019615417087896936,1.956810374491861,0.2396400683509732,0.12947370433416314,1.0470390596930785,0.6327014218009479,879630.089999998,0.0493422435170008,-0.0033636863872765674
E288,582,582,331,15577566.2,15577752.0,26765.896907216495,2723.24,1,0,575,15170160.33,15170346.13,26383.210660869565,2666.85,1,0,31,125,7,0,0.012027491408934709,0.0,0.001718213058419244,0.0,0.0017391304347826088,0.0,0.9879725085910653,944,489366.0041935484,350639.277312539,350647.89569013077,31,0.716517441562733,0.008793039203384336,537.6390249841718,0.32001962172764215,0.18981285782571425,308,308,125,23785610.21,24582165.21,79812.22470779221,89035.65,4,0,240,18556702.73,19353257.73,80638.573875,89928.1,4,0,33,36,68,0,0.22077922077922077,0.0,0.012987012987012988,0.0,0.016666666666666666,0.0,0.7792207792207793,1011,586462.3554545455,466240.07128893666,469357.99420622055,33,0.7950042606359126,-0.010451669275174602,0.6596026698995434,0.2694361684605127,0.12487472100790244,1.2757294767143192,0.41739130434782606,3386542.4000000004,0.20875172937028605,0.014927536231884057
E289,3335,3335,746,8418983.58,8481386.32,2543.144323838081,902.0,9,0,3307,7872247.51,7934650.25,2399.3499395222257,900.0,9,0,38,170,28,0,0.008395802098950524,0.0,0.0026986506746626685,0.0,0.002721499848805564,0.0,0.9916041979010495,1131,208806.5855263158,217635.1915128456,213446.10166548166,38,1.0422812621751203,0.02274228497103285,519.3965977011494,0.26604829872621044,0.16899100584735668,1679,1679,489,22587504.51,22803208.91,13581.422817153067,3600.0,24,1,1567,21683150.51,21898854.91,13975.019087428207,3600.0,24,0,37,398,112,0,0.06670637284097677,0.0,0.01429422275163788,0.0005955926146515784,0.015315890236119975,0.0,0.9332936271590232,1111,591860.9435135135,117804.32385920882,121477.1783312316,37,0.19904054347610298,-0.007881631378758863,0.8939630781700192,0.18086817855445575,0.08077625871701019,2.759901724716852,0.47384336256425763,13810903.000000002,0.05831057074202625,0.01259439038731441
E290,871,871,524,6206390.55,6221127.71,7142.511722158439,536.0,6,0,859,6097913.97,6112651.13,7116.008300349243,536.0,6,0,38,218,12,0,0.013777267508610792,0.0,0.006888633754305396,0.0,0.006984866123399301,0.0,0.9862227324913893,1129,160859.2402631579,156976.5006474284,157034.07678421176,38,0.9758625018408794,0.0055312066790169844,0.6541879968575056,0.08896908860558513,0.045133548558525645,1125,1125,337,22739348.88,23151888.88,20579.45678222222,6755.0,19,0,988,19389050.37,19801590.37,20042.095516194335,6254.55,19,0,37,110,137,0,0.12177777777777778,0.0,0.016888888888888887,0.0,0.019230769230769232,0.0,0.8782222222222222,1108,535178.1181081082,439186.0486481094,438403.8019194227,37,0.820635287183756,0.007696835086398965,1.540992510949052,0.3427311278129424,0.13301826317719612,3.2394438924899025,1.150174621653085,13291136.400000002,0.10800051026916699,0.012245903107369931
E291,393,393,180,20194632.77,20346840.57,51773.131221374046,5000.0,9,0,372,18636178.8,18788386.6,50506.415591397854,5000.0,9,0,29,117,21,0,0.05343511450381679,0.0,0.022900763358778626,0.0,0.024193548387096774,0.0,0.9465648854961832,1054,647875.4,1816297.632537564,1817987.5008485587,29,2.803467507081707,-0.07346169907805851,0.04148371481492479,0.7456641859817809,0.574095216145241,162,162,15,13578727.72,13830287.72,85372.14641975309,112424.8,2,26,129,12997289.02,13248849.02,102704.25596899225,114454.0,2,0,8,5,33,0,0.2037037037037037,0.0,0.012345679012345678,0.16049382716049382,0.015503875968992248,0.0,0.7962962962962963,784,1656106.1275,2406680.885534097,2429984.173997791,8,1.4532165816976588,-0.03724432897406298,0.10133076132532155,0.9717893743497426,0.944669179943257,0.7051616140366197,0.3467741935483871,-5638889.780000001,0.1502685891998869,-0.008689672418104526
E292,335,335,216,7591626.1,7591626.1,22661.570447761194,8770.0,0,0,323,7488457.0,7488457.0,23184.077399380803,8770.0,0,0,34,83,12,0,0.03582089552238806,0.0,0.0,0.0,0.0,0.0,0.9641791044776119,1050,220248.73529411765,232602.70633239282,232602.70633239282,34,1.056090996489845,0.06226524014260847,8.733859440636746,0.3949438449069014,0.19817802563630788,1317,1317,145,12825713.18,12851920.38,9758.481685649203,10000.0,2,0,1278,12466899.79,12493106.99,9775.514076682317,10000.0,2,0,33,20,39,0,0.029612756264236904,0.0,0.0015186028853454822,0.0,0.001564945226917058,0.0,0.9703872437357631,1038,378578.9996969697,282104.68157294387,282536.92728572956,33,0.7451672749908266,0.045745075365661574,8.369071819868093,0.34266420142136317,0.21162971841579573,1.6683152470528975,3.956656346749226,4978442.789999999,-0.006208139258151158,0.001564945226917058
E293,59,59,43,9689960.55,9689960.55,164236.61949152543,40930.5,0,0,56,8573544.46,8573544.46,153099.00821428574,38038.8,0,0,23,27,3,0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,1056,372762.8026086957,468462.35337297834,468462.35337297834,23,1.256730419705376,0.09257340890321276,5.4255313047819875,0.8137879452951482,0.6675408993892831,117,117,44,9719701.47,9719701.47,83074.37153846155,99200.0,0,0,107,8831231.14,8831231.14,82534.87046728973,99010.35,0,0,37,3,10,0,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.9145299145299145,1092,238681.92270270272,408573.11248067976,408573.11248067976,37,1.7117890951028998,0.06366428293739076,4.625505507134538,0.7785838204207618,0.6363826735296351,1.0300560265596383,1.9107142857142858,257686.6799999997,0.034622627842966824,0.0
E294,867,867,491,4950539.76,4991017.76,5756.652549019607,300.0,4,0,845,4566083.58,4606561.58,5451.552165680473,300.0,4,0,30,234,22,0,0.025374855824682813,0.0,0.00461361014994233,0.0,0.004733727810650888,0.0,0.9746251441753172,886,153552.05266666666,176903.6532077634,175607.8797542072,30,1.152076120999755,-0.007817338446498115,1.3102078215221091,0.22639803286858481,0.08618243906278686,359,359,129,30514385.91,30745385.91,85641.74348189415,97253.5,1,0,310,26189024.01,26420024.01,85225.88390322581,97526.75,1,0,36,47,49,0,0.13649025069637882,0.0,0.002785515320334262,0.0,0.0032258064516129032,0.0,0.8635097493036211,1069,733889.5558333334,479544.011714521,471658.4120698545,36,0.6534280368249655,-0.011185674618338682,0.9977319441489091,0.1427001307255814,0.07201861346218191,5.735302470438266,0.3668639053254438,21622940.43,0.11111539487169601,-0.0015079213590379844
E295,854,854,509,13847235.54,13903368.04,16280.29044496487,534.5,1,0,818,12865263.94,12921396.44,15796.328166259169,525.0,1,0,37,213,36,0,0.04215456674473068,0.0,0.00117096018735363,0.0,0.0012224938875305623,0.0,0.9578454332552693,1109,349226.9308108108,402242.6706459772,402762.2956523155,37,1.1518088530918222,0.014610208625353373,1.455176736253871,0.22628414069462605,0.06865300760557859,251,251,99,19550718.83,19859210.57,79120.36083665339,92800.0,3,1,206,15791956.19,16100447.93,78157.51422330097,92363.5,3,0,33,57,45,0,0.17928286852589642,0.0,0.01195219123505976,0.00398406374501992,0.014563106796116505,0.0,0.8207171314741036,1120,487892.3615151515,441325.6713950196,445438.75883847673,33,0.9045554023934319,0.018290695446033654,1.0928312773732987,0.1535554830989103,0.05687074579506028,1.2460300250643808,0.25183374083129584,2926692.25,0.13712830178116575,0.013340612908585943
E296,1544,1544,539,7900388.49,9237582.41,5982.890161917098,355.945,28,0,1446,5806430.69,7143624.61,4940.265982019364,325.3,28,0,28,381,98,0,0.06347150259067358,0.0,0.018134715025906734,0.0,0.019363762102351315,0.0,0.9365284974093264,969,255129.45035714286,276217.2089926899,224330.82294063177,28,1.0826551329375238,-0.011361102478811192,2.000963245344391,0.11128804261174635,0.044377190996802526,252,252,60,15526530.54,19205428.56,76212.01809523809,100000.0,19,0,219,13194399.37,16873297.39,77047.02004566211,100000.0,19,0,20,18,33,0,0.13095238095238096,0.0,0.07539682539682539,0.0,0.0867579908675799,0.0,0.8690476190476191,1010,843664.8695,961707.3601378993,759900.3094548061,20,1.1399163280413198,-0.06068178176789738,1.5319995089377327,0.6105462359778867,0.3904781761789698,2.362007847721998,0.15145228215767634,7387968.679999999,0.06748087836170738,0.06739422876522859
E297,50,50,21,11818960.0,11818960.0,236379.2,196490.0,0,0,50,11818960.0,11818960.0,236379.2,196490.0,0,0,13,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,952,909150.7692307692,935450.2885322263,935450.2885322263,13,1.0289275664626112,0.029815591703016668,1.2312937412517495,0.7502335230849415,0.587331215375409,183,183,18,17431786.0,17431786.0,95255.66120218579,99447.0,0,0,162,15690373.0,15690373.0,96854.15432098765,99600.0,0,0,14,3,21,0,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.8852459016393442,703,1120740.9285714286,791587.9908094638,791587.9908094638,14,0.7063077385943911,-0.04199758765356419,0.5737703462967009,0.6502971599209273,0.4940782576081245,1.3275595314646973,3.24,3871413.0,0.11475409836065574,0.0
E298,909,909,270,5833585.61,5920019.55,6512.6727722772275,8500.0,10,0,902,5748300.06,5834734.0,6468.662971175167,8499.5,10,0,28,70,7,0,0.007700770077007701,0.0,0.011001100110011002,0.0,0.011086474501108648,0.0,0.9922992299229924,868,208383.35714285713,254276.73130630061,253125.54766389972,28,1.2202353143393372,0.08810207225815192,21.20737604494371,0.13399788233705257,0.10165810120125718,2813,2813,278,19077459.53,19408522.39,6899.581368645574,9999.0,32,1,2436,16738275.44,17023616.3,6988.348234811167,9999.0,29,0,38,253,377,0,0.13402061855670103,0.0,0.011375755421258443,0.00035549235691432633,0.011904761904761904,0.0,0.865979381443299,1131,447989.90263157897,242624.33529765153,246182.91729014905,38,0.5415843836488936,0.022205285989905,4.570231187529332,0.495498454109307,0.2909860290778349,2.9176336573355357,2.7006651884700665,10989975.379999999,0.12631984847969333,0.0008182874036532558
E299,592,592,339,27291493.04,27792780.64,46947.2645945946,600.0,6,0,570,26824293.29,27325580.89,47939.61559649123,600.0,6,0,38,109,22,0,0.037162162162162164,0.0,0.010135135135135136,0.0,0.010526315789473684,0.0,0.9628378378378378,1124,719094.2339473685,546634.6012747674,539780.0543341566,38,0.7601710255331798,0.028020267852349238,1.198225350997583,0.6183401651374738,0.4173724036551692,545,545,127,25253697.9,26354689.32,48357.228110091746,999.0,6,0,495,21871451.74,22972443.16,46408.97608080808,999.0,6,0,38,265,50,0,0.09174311926605505,0.0,0.011009174311926606,0.0,0.012121212121212121,0.0,0.908256880733945,1123,604537.9778947368,442842.7015792621,464437.54093790794,38,0.7325308215067518,0.009345544957380155,0.8547358513814229,0.4870160336050212,0.3233224816854719,0.8406936801261904,0.868421052631579,-4952841.550000001,0.05458095710389289,0.0015948963317384372
E300,771,771,304,16785343.35,16986274.13,22031.483955901425,2377.87,2,0,747,16132911.69,16333842.47,21865.92030789826,2149.0,2,0,35,232,24,0,0.0311284046692607,0.0,0.0025940337224383916,0.0,0.002677376171352075,0.0,0.9688715953307393,1035,466681.2134285714,897207.1374129723,878012.748336367,35,1.922526794728787,0.12514399335512946,44.19438511688077,0.15975411999917494,0.05986235671200123,246,246,48,22024690.67,22816690.67,92750.77508130082,100000.0,4,0,223,20246738.77,21038738.77,94344.12004484305,100000.0,4,0,19,23,23,0,0.09349593495934959,0.0,0.016260162601626018,0.0,0.017937219730941704,0.0,0.9065040650406504,997,1107302.0405263158,1313486.2706956617,1336415.600630715,19,1.1862041454121621,0.16663377843094276,25.376516214326212,0.30065954804381084,0.1539367268785865,1.2880458966493264,0.29852744310575635,4113827.08,0.06236753029008889,0.015259843559589628
E301,3029,3029,852,4493948.18,4512159.18,1489.6530802244965,257.0,7,0,2971,4118577.67,4136788.67,1392.3893200942443,252.0,7,0,35,789,58,0,0.01914823374050842,0.0,0.00231099372730274,0.0,0.0023561090541905083,0.0,0.9808517662594916,1061,118193.962,91613.50706351672,91682.07596892063,35,0.7751115667272134,0.04921910406866964,61.7333245135202,0.21632722176257557,0.0643779641296795,458,458,174,17445052.73,17815529.83,38898.53674672489,22040.0,8,0,428,16238685.06,16609162.16,38806.453644859816,20000.0,8,0,34,119,30,0,0.06550218340611354,0.0,0.017467248908296942,0.0,0.018691588785046728,0.0,0.9344978165938864,1034,488504.7694117647,544805.2623156307,538786.551359996,34,1.115250651435114,0.04865179020150941,11.166041513779225,0.2976572606357165,0.11284800775451193,4.01498927911152,0.1440592393133625,12120107.39,0.04635394966560512,0.01633547973085622
E302,955,955,538,4427564.35,4563652.35,4778.693560209424,320.0,8,0,899,3494287.41,3630375.41,4038.2373859844274,310.0,8,0,38,236,56,0,0.05863874345549738,0.0,0.008376963350785341,0.0,0.008898776418242492,0.0,0.9413612565445026,1144,95536.195,163199.45927816193,161833.33162141146,38,1.7082474268329602,0.0305846968000015,2.1629559221931465,0.2508195040909006,0.10136188001214456,289,289,107,11922876.11,12110923.71,41906.310415224914,27300.0,1,0,261,10753014.6,10941062.2,41919.7785440613,27500.0,1,0,36,33,28,0,0.09688581314878893,0.0,0.0034602076124567475,0.0,0.0038314176245210726,0.0,0.903114186851211,1104,303918.39444444445,254588.1290897085,251682.72606150762,36,0.8376858187708234,0.04940475750603272,5.49224992102074,0.15216502470847848,0.09248457000176677,3.013755043035618,0.2903225806451613,7258727.1899999995,0.038247069693291544,-0.005067358793721419
