enterprise_id,enterprise_name,credit_rating,risk_model,risk_score,risk_score_source,risk_rank,risk_percentile,loan_decision,decision_reason,offered_loan_amount_10k,offered_loan_amount_yuan,interest_rate,interest_rate_percent,fitted_churn_rate,acceptance_probability,expected_disbursed_amount_10k,lgd,funding_cost_rate,expected_interest_income_10k,expected_credit_loss_10k,expected_funding_cost_10k,expected_net_return_10k,expected_net_return_per_offered_unit,solver_scenario_id,budget_definition,representative_scenario_flag,conservative_risk_score,scenario_family,risk_variant,budget_fraction,scenario_lgd,scenario_funding_cost_rate,scenario_budget_10k
E113,***美居科技有限公司,D,elastic_net_logistic,0.7592451553,selected_model_risk_score,4,0.0325203252,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.8315439659,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E114,***食品有限责任公司,D,elastic_net_logistic,0.4770804739,selected_model_risk_score,16,0.1300813008,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.5421990478,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E115,***装饰工程有限公司,D,elastic_net_logistic,0.7835354924,selected_model_risk_score,2,0.0162601626,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.8331104651,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E116,***门窗有限公司,D,elastic_net_logistic,0.4160885126,selected_model_risk_score,21,0.1707317073,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.532859258,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E117,***人力资源管理咨询有限公司,D,elastic_net_logistic,0.6343060557,selected_model_risk_score,7,0.05691056911,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.7561127553,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E118,***体育用品有限公司,D,elastic_net_logistic,0.3859533716,selected_model_risk_score,23,0.1869918699,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.4429217794,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E119,***药房,D,elastic_net_logistic,0.6253065711,selected_model_risk_score,9,0.07317073171,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.6891769584,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E12,***建筑劳务有限公司,B,elastic_net_logistic,0.08202986653,selected_model_risk_score,88,0.7154471545,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.041834131,0.6402049865,0.6243628216,0.7772663227,0.007772663227,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1054632903,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E120,***陈列广告有限公司,D,elastic_net_logistic,0.721226934,selected_model_risk_score,5,0.0406504065,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.7608714869,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E121,***药业连锁有限公司***药店,D,elastic_net_logistic,0.4662178212,selected_model_risk_score,18,0.1463414634,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.5621951951,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E122,***商贸有限责任公司,D,elastic_net_logistic,0.4500783219,selected_model_risk_score,19,0.1544715447,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.6021516604,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E123,***创科技有限责任公司,D,elastic_net_logistic,0.7819761114,selected_model_risk_score,3,0.0243902439,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.8270597923,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E13,***汽车贸易有限公司,A,elastic_net_logistic,0.04053604698,selected_model_risk_score,113,0.918699187,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.176629999,0.3753455382,0.7407639692,1.060520491,0.01060520491,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.05373417783,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E14,个体经营E14,C,elastic_net_logistic,0.03261041867,selected_model_risk_score,117,0.9512195122,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.04,3.045457077,0.4645315097,1.139590422,1.441335145,0.01441335145,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.04024201468,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E15,***劳务有限公司,A,elastic_net_logistic,0.07381492047,selected_model_risk_score,95,0.7723577236,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.101133891,0.6834929184,0.7407639692,0.676877003,0.00676877003,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1036254123,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E16,***建筑劳务有限公司,A,elastic_net_logistic,0.04998777847,selected_model_risk_score,108,0.8780487805,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.155187899,0.4628643149,0.7407639692,0.9515596144,0.009515596144,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.0624669862,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E17,***消防工程有限公司,A,elastic_net_logistic,0.04649981408,selected_model_risk_score,111,0.9024390244,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.163100658,0.4305673356,0.7407639692,0.9917693537,0.009917693537,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.05349825243,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E18,***消防工程有限责任公司,A,elastic_net_logistic,0.04857513816,selected_model_risk_score,109,0.8861788618,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.1583926,0.4497839018,0.7407639692,0.9678447287,0.009678447287,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.06117933194,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E19,***科技有限公司,A,elastic_net_logistic,0.06543754966,selected_model_risk_score,100,0.8130081301,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.120138707,0.6059222378,0.7407639692,0.7734525005,0.007734525005,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09093656268,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E2,***技术有限责任公司,A,elastic_net_logistic,0.02833749753,selected_model_risk_score,119,0.9674796748,放贷,优化模型选择,100,1000000,0.1025,10.25,0.7312754013,0.2687245987,26.87245987,0.5,0.04,2.676373564,0.3807491326,1.074898395,1.220726037,0.01220726037,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.03642833627,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E20,***贸易有限公司,B,elastic_net_logistic,0.04546270238,selected_model_risk_score,112,0.9105691057,放贷,优化模型选择,100,1000000,0.1185,11.85,0.7692116619,0.2307883381,23.07883381,0.5,0.04,2.610508507,0.5246130764,0.9231533524,1.162742079,0.01162742079,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.06402096704,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E21,***建设工程有限公司,B,elastic_net_logistic,0.08415779812,selected_model_risk_score,85,0.6910569106,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.037100988,0.6568125037,0.6243628216,0.7559256631,0.007559256631,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09612822768,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E22,***物流有限公司,A,elastic_net_logistic,0.08272431763,selected_model_risk_score,87,0.7073170732,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8801803134,0.1198196866,11.98196866,0.5,0.04,1.566184508,0.4956000906,0.4792787464,0.5913056712,0.005913056712,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09349623574,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E23,***贸易有限公司,B,elastic_net_logistic,0.03337482103,selected_model_risk_score,116,0.9430894309,放贷,优化模型选择,100,1000000,0.1065,10.65,0.7053159925,0.2946840075,29.46840075,0.5,0.04,3.033641653,0.4917513005,1.17873603,1.363154322,0.01363154322,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.04082479351,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E24,***建筑工程有限公司,A,elastic_net_logistic,0.04702949043,selected_model_risk_score,110,0.8943089431,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.16189904,0.4354719,0.7407639692,0.985663171,0.00985663171,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.06125175229,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E25,***通讯设备有限公司,C,elastic_net_logistic,0.08202047653,selected_model_risk_score,89,0.7235772358,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.086032795,0.653981655,0.6378715976,0.7941795422,0.007941795422,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09686547054,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E26,***金属材料有限公司,A,elastic_net_logistic,0.1342940789,selected_model_risk_score,61,0.4959349593,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1782110185,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E27,***农业开发有限公司,A,elastic_net_logistic,0.1103832985,selected_model_risk_score,70,0.5691056911,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1369068444,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E28,***景观工程有限公司,B,elastic_net_logistic,0.09966092865,selected_model_risk_score,76,0.6178861789,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.002617491,0.7778072327,0.6243628216,0.6004474363,0.006004474363,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1193350508,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E29,***建筑劳务有限公司,C,elastic_net_logistic,0.07253671793,selected_model_risk_score,96,0.7804878049,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.107583854,0.5783639019,0.6378715976,0.8913483549,0.008913483549,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.08548890218,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E3,***电子(中国)有限公司***分公司,C,elastic_net_logistic,0.02153611417,selected_model_risk_score,123,1,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.04,3.0803203,0.3067793679,1.139590422,1.633950511,0.01633950511,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.025281018,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E30,***建筑工程有限公司,B,elastic_net_logistic,0.07713913412,selected_model_risk_score,94,0.7642276423,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.05271255,0.6020350929,0.6243628216,0.8263146359,0.008263146359,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1024182862,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E31,***食品有限公司,A,elastic_net_logistic,0.0367643069,selected_model_risk_score,115,0.9349593496,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.185186529,0.3404209238,0.7407639692,1.104001636,0.01104001636,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.04188668071,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E32,***建筑劳务有限公司,B,elastic_net_logistic,0.09279588464,selected_model_risk_score,79,0.6422764228,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.017887357,0.7242287546,0.6243628216,0.6692957807,0.006692957807,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.104597557,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E33,***园林有限责任公司,B,elastic_net_logistic,0.09823760896,selected_model_risk_score,77,0.6260162602,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.00578337,0.766698884,0.6243628216,0.6147216645,0.006147216645,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1158892222,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E34,***建设工程有限公司,B,elastic_net_logistic,0.1015652078,selected_model_risk_score,75,0.6097560976,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,1.998381817,0.7926692465,0.6243628216,0.5813497486,0.005813497486,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1393444528,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E35,***商贸有限公司,B,elastic_net_logistic,0.08567951436,selected_model_risk_score,83,0.674796748,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.033716246,0.6686887917,0.6243628216,0.740664633,0.00740664633,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1006056864,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E36,***超硬材料有限公司,D,elastic_net_logistic,0.05081789908,selected_model_risk_score,107,0.8699186992,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.06163613971,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E37,***木业有限公司,B,elastic_net_logistic,0.084549486,selected_model_risk_score,84,0.6829268293,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.03622976,0.6598694455,0.6243628216,0.7519974928,0.007519974928,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1088428529,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E38,***建设工程有限公司,B,elastic_net_logistic,0.1218095512,selected_model_risk_score,63,0.512195122,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1460270212,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E39,***建筑劳务有限公司,C,elastic_net_logistic,0.1815109557,selected_model_risk_score,52,0.4227642276,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2307578892,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E4,***发展有限责任公司,C,elastic_net_logistic,0.03106769432,selected_model_risk_score,118,0.9593495935,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.04,3.050313756,0.442555586,1.139590422,1.468167748,0.01468167748,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.04400979025,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E40,***财税咨询服务有限公司,C,elastic_net_logistic,0.08113873174,selected_model_risk_score,90,0.7317073171,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.088036487,0.6469511555,0.6378715976,0.803213734,0.00803213734,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09293248415,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E41,***物业发展有限公司,C,elastic_net_logistic,0.07916167381,selected_model_risk_score,91,0.7398373984,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.092529188,0.6311872918,0.6378715976,0.8234702989,0.008234702989,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09683047914,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E42,***园艺场,A,elastic_net_logistic,0.1200846128,selected_model_risk_score,66,0.5365853659,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1475914741,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E43,***建设工程有限公司,B,elastic_net_logistic,0.1927952664,selected_model_risk_score,48,0.3902439024,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2145282193,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E44,***商贸有限公司,C,elastic_net_logistic,0.08616234673,selected_model_risk_score,82,0.6666666667,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.076620736,0.687006422,0.6378715976,0.7517427166,0.007517427166,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1035354806,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E45,个体经营E45,B,elastic_net_logistic,0.1068056002,selected_model_risk_score,73,0.593495935,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1219197504,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E46,***广告传媒有限公司,C,elastic_net_logistic,0.05276002815,selected_model_risk_score,105,0.8536585366,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.152524752,0.4206765431,0.6378715976,1.093976611,0.01093976611,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.06245378683,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E47,***控制设备有限责任公司,C,elastic_net_logistic,0.05124807767,selected_model_risk_score,106,0.8617886179,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.04,2.986783517,0.7300227307,1.139590422,1.117170365,0.01117170365,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.05822355401,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E48,***化工有限公司,A,elastic_net_logistic,0.07070577235,selected_model_risk_score,97,0.7886178862,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.108187272,0.6547036071,0.7407639692,0.7127196956,0.007127196956,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.08921054517,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E49,***地球环保科技有限公司,C,elastic_net_logistic,0.09803729486,selected_model_risk_score,78,0.6341463415,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.049635895,0.7816900737,0.6378715976,0.6300742241,0.006300742241,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1105965348,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E5,***供应链管理有限公司,B,elastic_net_logistic,0.05668387407,selected_model_risk_score,103,0.837398374,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.098211033,0.4423912944,0.6243628216,1.031456917,0.01031456917,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.07330978844,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E50,***建筑劳务有限公司,C,elastic_net_logistic,0.1692453772,selected_model_risk_score,54,0.4390243902,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2040258114,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E51,***物流有限公司,B,elastic_net_logistic,0.0697365828,selected_model_risk_score,98,0.7967479675,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.06917799,0.5442616201,0.6243628216,0.9005535486,0.009005535486,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.07874952738,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E52,***商贸有限公司,D,elastic_net_logistic,0.2136303318,selected_model_risk_score,44,0.3577235772,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2416471762,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E53,***文化传媒有限公司,C,elastic_net_logistic,0.107156181,selected_model_risk_score,71,0.5772357724,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1294528809,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E54,***新技术开发有限公司,A,elastic_net_logistic,0.06439978133,selected_model_risk_score,101,0.8211382114,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.122492978,0.5963129704,0.7407639692,0.7854160383,0.007854160383,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.08481402429,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E55,***集团有限公司***电力设备分公司,C,elastic_net_logistic,0.1835760094,selected_model_risk_score,51,0.4146341463,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2408611135,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E56,***家居材料***有限公司,C,elastic_net_logistic,0.08755638262,selected_model_risk_score,81,0.6585365854,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.04,2.073452905,0.6981216208,0.6378715976,0.7374596862,0.007374596862,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1073776577,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E57,***机械设备有限公司,B,elastic_net_logistic,0.1025680758,selected_model_risk_score,74,0.6016260163,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,1.996151145,0.8004961652,0.6243628216,0.5712921581,0.005712921581,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1291130293,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E58,***油气工程建设有限责任公司,B,elastic_net_logistic,0.1498825704,selected_model_risk_score,58,0.4715447154,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.166452668,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E59,***商贸有限公司,A,elastic_net_logistic,0.06896464342,selected_model_risk_score,99,0.8048780488,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.112137179,0.6385815374,0.7407639692,0.7327916724,0.007327916724,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.07641618763,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E6,***装饰设计工程有限公司,A,elastic_net_logistic,0.03828902106,selected_model_risk_score,114,0.9268292683,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.04,2.181727579,0.3545390902,0.7407639692,1.086424519,0.01086424519,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.04389193776,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E60,***机械租赁有限公司,B,elastic_net_logistic,0.2143912442,selected_model_risk_score,43,0.3495934959,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2335825691,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E61,***调味品有限公司,B,elastic_net_logistic,0.07788330382,selected_model_risk_score,92,0.7479674797,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.051057299,0.6078429916,0.6243628216,0.8188514861,0.008188514861,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.09484916536,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E62,***工程造价咨询有限公司***分公司,B,elastic_net_logistic,0.1214523958,selected_model_risk_score,64,0.5203252033,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1450170246,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E63,***科技有限公司,B,elastic_net_logistic,0.08368298573,selected_model_risk_score,86,0.6991869919,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.03815711,0.6531068136,0.6243628216,0.7606874748,0.007606874748,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1084106096,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E64,***图书有限责任公司,A,elastic_net_logistic,0.1124750355,selected_model_risk_score,69,0.5609756098,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1209520698,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E65,***商贸有限公司,B,elastic_net_logistic,0.0894097801,selected_model_risk_score,80,0.6504065041,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.04,2.025419044,0.6978017823,0.6243628216,0.7032544401,0.007032544401,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.1016662421,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E66,***快递有限公司,B,elastic_net_logistic,0.2947622952,selected_model_risk_score,30,0.243902439,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.3741353375,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E67,***信息技术有限公司,B,elastic_net_logistic,0.1845447393,selected_model_risk_score,50,0.406504065,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.2088292217,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E68,***花木总公司,C,elastic_net_logistic,0.3380718151,selected_model_risk_score,28,0.2276422764,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.3824767947,lgd_funding_joint,mean,0.5,0.5,0.04,4950
E69,***电子器材经营部,C,elastic_net_logistic,0.2503652668,selected_model_risk_score,38,0.3089430894,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.04,0,0,0,0,,lgd_0.50_funding_cost_0.04_joint,nominal_equality,False,0.3207126735,lgd_funding_joint,mean,0.5,0.5,0.04,4950
