enterprise_id,enterprise_name,credit_rating,risk_model,risk_score,risk_score_source,risk_rank,risk_percentile,loan_decision,decision_reason,offered_loan_amount_10k,offered_loan_amount_yuan,interest_rate,interest_rate_percent,fitted_churn_rate,acceptance_probability,expected_disbursed_amount_10k,lgd,funding_cost_rate,expected_interest_income_10k,expected_credit_loss_10k,expected_funding_cost_10k,expected_net_return_10k,expected_net_return_per_offered_unit,solver_scenario_id,budget_definition,representative_scenario_flag,conservative_risk_score,scenario_family,risk_variant,budget_fraction,scenario_lgd,scenario_funding_cost_rate,scenario_budget_10k
E13,***汽车贸易有限公司,A,elastic_net_logistic,0.04053604698,selected_model_risk_score,113,0.918699187,放贷,优化模型选择,100,1000000,0.1025,10.25,0.7312754013,0.2687245987,26.87245987,0.5,0.03,2.642773549,0.5446516479,0.8061737961,1.291948105,0.01291948105,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.05373417783,budget,mean,0.6,0.5,0.03,5940
E14,个体经营E14,C,elastic_net_logistic,0.03261041867,selected_model_risk_score,117,0.9512195122,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.03,3.045457077,0.4645315097,0.8546928165,1.726232751,0.01726232751,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.04024201468,budget,mean,0.6,0.5,0.03,5940
E15,***劳务有限公司,A,elastic_net_logistic,0.07381492047,selected_model_risk_score,95,0.7723577236,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.03,2.101133891,0.6834929184,0.5555729769,0.8620679953,0.008620679953,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1036254123,budget,mean,0.6,0.5,0.03,5940
E16,***建筑劳务有限公司,A,elastic_net_logistic,0.04998777847,selected_model_risk_score,108,0.8780487805,放贷,优化模型选择,100,1000000,0.1025,10.25,0.7312754013,0.2687245987,26.87245987,0.5,0.03,2.616739443,0.6716472855,0.8061737961,1.138918362,0.01138918362,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.0624669862,budget,mean,0.6,0.5,0.03,5940
E17,***消防工程有限公司,A,elastic_net_logistic,0.04649981408,selected_model_risk_score,111,0.9024390244,放贷,优化模型选择,100,1000000,0.1025,10.25,0.7312754013,0.2687245987,26.87245987,0.5,0.03,2.626346787,0.6247821939,0.8061737961,1.195390797,0.01195390797,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.05349825243,budget,mean,0.6,0.5,0.03,5940
E18,***消防工程有限责任公司,A,elastic_net_logistic,0.04857513816,selected_model_risk_score,109,0.8861788618,放贷,优化模型选择,100,1000000,0.1025,10.25,0.7312754013,0.2687245987,26.87245987,0.5,0.03,2.620630458,0.6526667254,0.8061737961,1.161789936,0.01161789936,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.06117933194,budget,mean,0.6,0.5,0.03,5940
E19,***科技有限公司,A,elastic_net_logistic,0.06543754966,selected_model_risk_score,100,0.8130081301,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.03,2.120138707,0.6059222378,0.5555729769,0.9586434928,0.009586434928,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09093656268,budget,mean,0.6,0.5,0.03,5940
E2,***技术有限责任公司,A,elastic_net_logistic,0.02833749753,selected_model_risk_score,119,0.9674796748,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.5,0.03,2.791805062,0.4132995347,0.8750939301,1.503411597,0.01503411597,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.03642833627,budget,mean,0.6,0.5,0.03,5940
E20,***贸易有限公司,B,elastic_net_logistic,0.04546270238,selected_model_risk_score,112,0.9105691057,放贷,优化模型选择,100,1000000,0.1065,10.65,0.7053159925,0.2946840075,29.46840075,0.5,0.03,2.995705231,0.6698565665,0.8840520225,1.441796642,0.01441796642,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.06402096704,budget,mean,0.6,0.5,0.03,5940
E21,***建设工程有限公司,B,elastic_net_logistic,0.08415779812,selected_model_risk_score,85,0.6910569106,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.037100988,0.6568125037,0.4682721162,0.9120163685,0.009120163685,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09612822768,budget,mean,0.6,0.5,0.03,5940
E22,***物流有限公司,A,elastic_net_logistic,0.08272431763,selected_model_risk_score,87,0.7073170732,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.03,2.080922124,0.7659899235,0.5555729769,0.7593592241,0.007593592241,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09349623574,budget,mean,0.6,0.5,0.03,5940
E23,***贸易有限公司,B,elastic_net_logistic,0.03337482103,selected_model_risk_score,116,0.9430894309,放贷,优化模型选择,100,1000000,0.1065,10.65,0.7053159925,0.2946840075,29.46840075,0.5,0.03,3.033641653,0.4917513005,0.8840520225,1.65783833,0.0165783833,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.04082479351,budget,mean,0.6,0.5,0.03,5940
E24,***建筑工程有限公司,A,elastic_net_logistic,0.04702949043,selected_model_risk_score,110,0.8943089431,放贷,优化模型选择,100,1000000,0.1025,10.25,0.7312754013,0.2687245987,26.87245987,0.5,0.03,2.624887832,0.6318990471,0.8061737961,1.186814989,0.01186814989,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.06125175229,budget,mean,0.6,0.5,0.03,5940
E25,***通讯设备有限公司,C,elastic_net_logistic,0.08202047653,selected_model_risk_score,89,0.7235772358,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.086032795,0.653981655,0.4784036982,0.9536474416,0.009536474416,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09686547054,budget,mean,0.6,0.5,0.03,5940
E26,***金属材料有限公司,A,elastic_net_logistic,0.1342940789,selected_model_risk_score,61,0.4959349593,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1782110185,budget,mean,0.6,0.5,0.03,5940
E27,***农业开发有限公司,A,elastic_net_logistic,0.1103832985,selected_model_risk_score,70,0.5691056911,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8801803134,0.1198196866,11.98196866,0.5,0.03,1.51895872,0.6613046116,0.3594590598,0.4981950483,0.004981950483,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1369068444,budget,mean,0.6,0.5,0.03,5940
E28,***景观工程有限公司,B,elastic_net_logistic,0.09966092865,selected_model_risk_score,76,0.6178861789,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.002617491,0.7778072327,0.4682721162,0.7565381417,0.007565381417,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1193350508,budget,mean,0.6,0.5,0.03,5940
E29,***建筑劳务有限公司,C,elastic_net_logistic,0.07253671793,selected_model_risk_score,96,0.7804878049,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.107583854,0.5783639019,0.4784036982,1.050816254,0.01050816254,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.08548890218,budget,mean,0.6,0.5,0.03,5940
E3,***电子(中国)有限公司***分公司,C,elastic_net_logistic,0.02153611417,selected_model_risk_score,123,1,放贷,优化模型选择,100,1000000,0.0905,9.05,0.5900970447,0.4099029553,40.99029553,0.5,0.03,3.629730908,0.4413858422,1.229708866,1.9586362,0.019586362,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.025281018,budget,mean,0.6,0.5,0.03,5940
E30,***建筑工程有限公司,B,elastic_net_logistic,0.07713913412,selected_model_risk_score,94,0.7642276423,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.05271255,0.6020350929,0.4682721162,0.9824053413,0.009824053413,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1024182862,budget,mean,0.6,0.5,0.03,5940
E31,***食品有限公司,A,elastic_net_logistic,0.0367643069,selected_model_risk_score,115,0.9349593496,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.5,0.03,2.767592942,0.5362036969,0.8750939301,1.356295315,0.01356295315,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.04188668071,budget,mean,0.6,0.5,0.03,5940
E32,***建筑劳务有限公司,B,elastic_net_logistic,0.09279588464,selected_model_risk_score,79,0.6422764228,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.017887357,0.7242287546,0.4682721162,0.8253864861,0.008253864861,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.104597557,budget,mean,0.6,0.5,0.03,5940
E33,***园林有限责任公司,B,elastic_net_logistic,0.09823760896,selected_model_risk_score,77,0.6260162602,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.00578337,0.766698884,0.4682721162,0.7708123699,0.007708123699,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1158892222,budget,mean,0.6,0.5,0.03,5940
E34,***建设工程有限公司,B,elastic_net_logistic,0.1015652078,selected_model_risk_score,75,0.6097560976,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,1.998381817,0.7926692465,0.4682721162,0.737440454,0.00737440454,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1393444528,budget,mean,0.6,0.5,0.03,5940
E35,***商贸有限公司,B,elastic_net_logistic,0.08567951436,selected_model_risk_score,83,0.674796748,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.033716246,0.6686887917,0.4682721162,0.8967553384,0.008967553384,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1006056864,budget,mean,0.6,0.5,0.03,5940
E36,***超硬材料有限公司,D,elastic_net_logistic,0.05081789908,selected_model_risk_score,107,0.8699186992,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.06163613971,budget,mean,0.6,0.5,0.03,5940
E37,***木业有限公司,B,elastic_net_logistic,0.084549486,selected_model_risk_score,84,0.6829268293,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.03622976,0.6598694455,0.4682721162,0.9080881982,0.009080881982,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1088428529,budget,mean,0.6,0.5,0.03,5940
E38,***建设工程有限公司,B,elastic_net_logistic,0.1218095512,selected_model_risk_score,63,0.512195122,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,1.953352474,0.9506669386,0.4682721162,0.5344134197,0.005344134197,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1460270212,budget,mean,0.6,0.5,0.03,5940
E39,***建筑劳务有限公司,C,elastic_net_logistic,0.1815109557,selected_model_risk_score,52,0.4227642276,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2307578892,budget,mean,0.6,0.5,0.03,5940
E4,***发展有限责任公司,C,elastic_net_logistic,0.03106769432,selected_model_risk_score,118,0.9593495935,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.03,3.050313756,0.442555586,0.8546928165,1.753065354,0.01753065354,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.04400979025,budget,mean,0.6,0.5,0.03,5940
E40,***财税咨询服务有限公司,C,elastic_net_logistic,0.08113873174,selected_model_risk_score,90,0.7317073171,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.088036487,0.6469511555,0.4784036982,0.9626816334,0.009626816334,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09293248415,budget,mean,0.6,0.5,0.03,5940
E41,***物业发展有限公司,C,elastic_net_logistic,0.07916167381,selected_model_risk_score,91,0.7398373984,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.092529188,0.6311872918,0.4784036982,0.9829381983,0.009829381983,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09683047914,budget,mean,0.6,0.5,0.03,5940
E42,***园艺场,A,elastic_net_logistic,0.1200846128,selected_model_risk_score,66,0.5365853659,放贷,优化模型选择,40,400000,0.1425,14.25,0.8801803134,0.1198196866,4.792787464,0.5,0.03,0.6009577598,0.2877700134,0.1437836239,0.1694041225,0.004235103061,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1475914741,budget,mean,0.6,0.5,0.03,5940
E43,***建设工程有限公司,B,elastic_net_logistic,0.1927952664,selected_model_risk_score,48,0.3902439024,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2145282193,budget,mean,0.6,0.5,0.03,5940
E44,***商贸有限公司,C,elastic_net_logistic,0.08616234673,selected_model_risk_score,82,0.6666666667,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.076620736,0.687006422,0.4784036982,0.911210616,0.00911210616,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1035354806,budget,mean,0.6,0.5,0.03,5940
E45,个体经营E45,B,elastic_net_logistic,0.1068056002,selected_model_risk_score,73,0.593495935,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,1.986725651,0.8335680738,0.4682721162,0.6848854609,0.006848854609,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1219197504,budget,mean,0.6,0.5,0.03,5940
E46,***广告传媒有限公司,C,elastic_net_logistic,0.05276002815,selected_model_risk_score,105,0.8536585366,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.03,2.982023718,0.7515602843,0.8546928165,1.375770617,0.01375770617,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.06245378683,budget,mean,0.6,0.5,0.03,5940
E47,***控制设备有限责任公司,C,elastic_net_logistic,0.05124807767,selected_model_risk_score,106,0.8617886179,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.5,0.03,2.986783517,0.7300227307,0.8546928165,1.40206797,0.0140206797,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.05822355401,budget,mean,0.6,0.5,0.03,5940
E48,***化工有限公司,A,elastic_net_logistic,0.07070577235,selected_model_risk_score,97,0.7886178862,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.03,2.108187272,0.6547036071,0.5555729769,0.8979106879,0.008979106879,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.08921054517,budget,mean,0.6,0.5,0.03,5940
E49,***地球环保科技有限公司,C,elastic_net_logistic,0.09803729486,selected_model_risk_score,78,0.6341463415,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.049635895,0.7816900737,0.4784036982,0.7895421235,0.007895421235,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1105965348,budget,mean,0.6,0.5,0.03,5940
E5,***供应链管理有限公司,B,elastic_net_logistic,0.05668387407,selected_model_risk_score,103,0.837398374,放贷,优化模型选择,100,1000000,0.1065,10.65,0.7053159925,0.2946840075,29.46840075,0.5,0.03,2.960488878,0.8351915586,0.8840520225,1.241245297,0.01241245297,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.07330978844,budget,mean,0.6,0.5,0.03,5940
E50,***建筑劳务有限公司,C,elastic_net_logistic,0.1692453772,selected_model_risk_score,54,0.4390243902,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2040258114,budget,mean,0.6,0.5,0.03,5940
E51,***物流有限公司,B,elastic_net_logistic,0.0697365828,selected_model_risk_score,98,0.7967479675,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.06917799,0.5442616201,0.4682721162,1.056644254,0.01056644254,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.07874952738,budget,mean,0.6,0.5,0.03,5940
E52,***商贸有限公司,D,elastic_net_logistic,0.2136303318,selected_model_risk_score,44,0.3577235772,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2416471762,budget,mean,0.6,0.5,0.03,5940
E53,***文化传媒有限公司,C,elastic_net_logistic,0.107156181,selected_model_risk_score,71,0.5772357724,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.028913978,0.8543985546,0.4784036982,0.6961117256,0.006961117256,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1294528809,budget,mean,0.6,0.5,0.03,5940
E54,***新技术开发有限公司,A,elastic_net_logistic,0.06439978133,selected_model_risk_score,101,0.8211382114,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.03,2.122492978,0.5963129704,0.5555729769,0.9706070306,0.009706070306,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.08481402429,budget,mean,0.6,0.5,0.03,5940
E55,***集团有限公司***电力设备分公司,C,elastic_net_logistic,0.1835760094,selected_model_risk_score,51,0.4146341463,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2408611135,budget,mean,0.6,0.5,0.03,5940
E56,***家居材料***有限公司,C,elastic_net_logistic,0.08755638262,selected_model_risk_score,81,0.6585365854,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.073452905,0.6981216208,0.4784036982,0.8969275856,0.008969275856,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1073776577,budget,mean,0.6,0.5,0.03,5940
E57,***机械设备有限公司,B,elastic_net_logistic,0.1025680758,selected_model_risk_score,74,0.6016260163,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,1.996151145,0.8004961652,0.4682721162,0.7273828635,0.007273828635,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1291130293,budget,mean,0.6,0.5,0.03,5940
E58,***油气工程建设有限责任公司,B,elastic_net_logistic,0.1498825704,selected_model_risk_score,58,0.4715447154,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.166452668,budget,mean,0.6,0.5,0.03,5940
E59,***商贸有限公司,A,elastic_net_logistic,0.06896464342,selected_model_risk_score,99,0.8048780488,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.5,0.03,2.112137179,0.6385815374,0.5555729769,0.9179826647,0.009179826647,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.07641618763,budget,mean,0.6,0.5,0.03,5940
E6,***装饰设计工程有限公司,A,elastic_net_logistic,0.03828902106,selected_model_risk_score,114,0.9268292683,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.5,0.03,2.763212095,0.5584414987,0.8750939301,1.329676667,0.01329676667,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.04389193776,budget,mean,0.6,0.5,0.03,5940
E60,***机械租赁有限公司,B,elastic_net_logistic,0.2143912442,selected_model_risk_score,43,0.3495934959,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2335825691,budget,mean,0.6,0.5,0.03,5940
E61,***调味品有限公司,B,elastic_net_logistic,0.07788330382,selected_model_risk_score,92,0.7479674797,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.051057299,0.6078429916,0.4682721162,0.9749421915,0.009749421915,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.09484916536,budget,mean,0.6,0.5,0.03,5940
E62,***工程造价咨询有限公司***分公司,B,elastic_net_logistic,0.1214523958,selected_model_risk_score,64,0.5203252033,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,1.954146893,0.9478795066,0.4682721162,0.5379952697,0.005379952697,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1450170246,budget,mean,0.6,0.5,0.03,5940
E63,***科技有限公司,B,elastic_net_logistic,0.08368298573,selected_model_risk_score,86,0.6991869919,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.03815711,0.6531068136,0.4682721162,0.9167781802,0.009167781802,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1084106096,budget,mean,0.6,0.5,0.03,5940
E64,***图书有限责任公司,A,elastic_net_logistic,0.1124750355,selected_model_risk_score,69,0.5609756098,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8801803134,0.1198196866,11.98196866,0.5,0.03,1.515387224,0.6738361752,0.3594590598,0.4820919891,0.004820919891,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1209520698,budget,mean,0.6,0.5,0.03,5940
E65,***商贸有限公司,B,elastic_net_logistic,0.0894097801,selected_model_risk_score,80,0.6504065041,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.5,0.03,2.025419044,0.6978017823,0.4682721162,0.8593451455,0.008593451455,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1016662421,budget,mean,0.6,0.5,0.03,5940
E66,***快递有限公司,B,elastic_net_logistic,0.2947622952,selected_model_risk_score,30,0.243902439,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.3741353375,budget,mean,0.6,0.5,0.03,5940
E67,***信息技术有限公司,B,elastic_net_logistic,0.1845447393,selected_model_risk_score,50,0.406504065,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2088292217,budget,mean,0.6,0.5,0.03,5940
E68,***花木总公司,C,elastic_net_logistic,0.3380718151,selected_model_risk_score,28,0.2276422764,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.3824767947,budget,mean,0.6,0.5,0.03,5940
E69,***电子器材经营部,C,elastic_net_logistic,0.2503652668,selected_model_risk_score,38,0.3089430894,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.3207126735,budget,mean,0.6,0.5,0.03,5940
E7,***家电有限公司***分公司,A,elastic_net_logistic,0.02580342326,selected_model_risk_score,121,0.9837398374,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.5,0.03,2.799086028,0.3763403178,0.8750939301,1.54765178,0.0154765178,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.03436137967,budget,mean,0.6,0.5,0.03,5940
E70,***科技有限公司,B,elastic_net_logistic,0.1379471805,selected_model_risk_score,60,0.487804878,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1557212843,budget,mean,0.6,0.5,0.03,5940
E71,***农业科技有限公司,B,elastic_net_logistic,0.2041897012,selected_model_risk_score,45,0.3658536585,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2461670708,budget,mean,0.6,0.5,0.03,5940
E72,***图书有限公司,C,elastic_net_logistic,0.2897171126,selected_model_risk_score,32,0.2601626016,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.3383260035,budget,mean,0.6,0.5,0.03,5940
E73,***商贸有限责任公司,C,elastic_net_logistic,0.1183311273,selected_model_risk_score,67,0.5447154472,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.003519834,0.9435008152,0.4784036982,0.5816153207,0.005816153207,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.150943928,budget,mean,0.6,0.5,0.03,5940
E74,***蔬菜专业合作社,B,elastic_net_logistic,0.1539591335,selected_model_risk_score,56,0.4552845528,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1754997095,budget,mean,0.6,0.5,0.03,5940
E75,***酒店管理有限公司,C,elastic_net_logistic,0.1070850165,selected_model_risk_score,72,0.5853658537,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,2.029075694,0.8538311319,0.4784036982,0.6968408637,0.006968408637,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1282680192,budget,mean,0.6,0.5,0.03,5940
E76,***信息科技有限公司,B,elastic_net_logistic,0.1706660196,selected_model_risk_score,53,0.4308943089,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1979402602,budget,mean,0.6,0.5,0.03,5940
E77,***机电设备有限公司,C,elastic_net_logistic,0.3665492679,selected_model_risk_score,25,0.2032520325,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.4663549766,budget,mean,0.6,0.5,0.03,5940
E78,个体经营E78,C,elastic_net_logistic,0.1211539626,selected_model_risk_score,65,0.5284552846,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.5,0.03,1.997105174,0.966008396,0.4784036982,0.5526930794,0.005526930794,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.1481587806,budget,mean,0.6,0.5,0.03,5940
E79,***鞋业有限公司,B,elastic_net_logistic,0.2025177165,selected_model_risk_score,46,0.3739837398,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.2207361419,budget,mean,0.6,0.5,0.03,5940
E8,***科学研究院有限公司,A,elastic_net_logistic,0.02606005345,selected_model_risk_score,120,0.9756097561,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.5,0.03,2.798348672,0.3800832432,0.8750939301,1.543171498,0.01543171498,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.03439017911,budget,mean,0.6,0.5,0.03,5940
E80,***实业有限责任公司,C,elastic_net_logistic,0.3432370641,selected_model_risk_score,26,0.2113821138,不放贷,优化模型未选择,0,0,,,,,0,0.5,0.03,0,0,0,0,,budget_0.60_bmax_nominal_equality,nominal_equality,False,0.3865190631,budget,mean,0.6,0.5,0.03,5940
