model,repeat_id,fold_id,feature,imputation_median,winsor_lower_bound,winsor_upper_bound,log_transform,scaler,scaler_center,scaler_scale
elastic_net_logistic,6,3,supplier_count,78,1,1632.62,nonnegative_log1p,RobustScaler,4.369127288,2.498466671
elastic_net_logistic,6,3,supplier_hhi,0.1817726037,-inf,inf,none,RobustScaler,0.1817726037,0.3980535634
elastic_net_logistic,6,3,void_invoice_rate,0.0605116639,-inf,inf,none,RobustScaler,0.0605116639,0.04803664266
elastic_net_logistic,6,4,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.2073170732
elastic_net_logistic,6,4,customer_count,39,1.98,3267.88,nonnegative_log1p,RobustScaler,3.688879454,2.196089503
elastic_net_logistic,6,4,customer_hhi,0.1304295969,-inf,inf,none,RobustScaler,0.1304295969,0.2463918634
elastic_net_logistic,6,4,invoice_activity_per_month,20.07317073,0.4809756097,740.3785365,nonnegative_log1p,RobustScaler,3.048000702,2.156199266
elastic_net_logistic,6,4,operating_net_inflow_proxy_10k,364.952475,-7219.404265,63259.22351,signed_log1p,RobustScaler,5.902503475,3.678508311
elastic_net_logistic,6,4,purchase_return_rate,0.002197536572,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.00219512552,0.008591764046
elastic_net_logistic,6,4,purchase_sales_ratio,0.3922638442,0.0004773509563,10.8543751,nonnegative_log1p,RobustScaler,0.3309310872,0.5195233704
elastic_net_logistic,6,4,purchase_scale_10k,260.068482,0.05544,46181.81304,nonnegative_log1p,RobustScaler,5.564782756,4.601762311
elastic_net_logistic,6,4,sales_growth_trend,0.03144630426,-0.08500446982,0.2098899201,none,RobustScaler,0.03144630426,0.05539592203
elastic_net_logistic,6,4,sales_monthly_cv,1.354069047,0.4556173862,4.237715362,nonnegative_log1p,RobustScaler,0.8561453402,0.4603270434
elastic_net_logistic,6,4,sales_return_rate,0.007451615351,-0,0.2696232964,nonnegative_log1p,RobustScaler,0.00742398922,0.02291369188
elastic_net_logistic,6,4,sales_scale_10k,1090.603578,5.679084,220883.1389,nonnegative_log1p,RobustScaler,6.995403067,3.296124026
elastic_net_logistic,6,4,supplier_count,70,1,2617.56,nonnegative_log1p,RobustScaler,4.262679877,2.800099079
elastic_net_logistic,6,4,supplier_hhi,0.1792648149,-inf,inf,none,RobustScaler,0.1792648149,0.5023720034
elastic_net_logistic,6,4,void_invoice_rate,0.05629677839,-inf,inf,none,RobustScaler,0.05629677839,0.04407488467
elastic_net_logistic,6,5,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.2073170732
elastic_net_logistic,6,5,customer_count,31,1.98,3267.88,nonnegative_log1p,RobustScaler,3.465735903,2.295678101
elastic_net_logistic,6,5,customer_hhi,0.1484998389,-inf,inf,none,RobustScaler,0.1484998389,0.2713882391
elastic_net_logistic,6,5,invoice_activity_per_month,21,0.4809756097,685.2834146,nonnegative_log1p,RobustScaler,3.091042453,2.123828707
elastic_net_logistic,6,5,operating_net_inflow_proxy_10k,332.399961,-391.6828947,63259.22351,signed_log1p,RobustScaler,5.809342853,3.873695474
elastic_net_logistic,6,5,purchase_return_rate,0.0019928926,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.001990909424,0.009128301347
elastic_net_logistic,6,5,purchase_sales_ratio,0.3922638442,0.0004326338796,10.8543751,nonnegative_log1p,RobustScaler,0.3309310872,0.5161174401
elastic_net_logistic,6,5,purchase_scale_10k,272.752425,0.05544,26029.91531,nonnegative_log1p,RobustScaler,5.61222414,4.199795146
elastic_net_logistic,6,5,sales_growth_trend,0.02812555332,-0.06877381981,0.1179554699,none,RobustScaler,0.02812555332,0.05247442183
elastic_net_logistic,6,5,sales_monthly_cv,1.463894072,0.4563634786,4.106696493,nonnegative_log1p,RobustScaler,0.9017430545,0.4636062499
elastic_net_logistic,6,5,sales_return_rate,0.006365519913,-0,0.4286841204,nonnegative_log1p,RobustScaler,0.006345345559,0.02270546784
elastic_net_logistic,6,5,sales_scale_10k,1226.472282,6.2678788,91947.67877,nonnegative_log1p,RobustScaler,7.112712279,3.23019163
elastic_net_logistic,6,5,supplier_count,70,1,1591.52,nonnegative_log1p,RobustScaler,4.262679877,2.26275392
elastic_net_logistic,6,5,supplier_hhi,0.1706335044,-inf,inf,none,RobustScaler,0.1706335044,0.4454289236
elastic_net_logistic,6,5,void_invoice_rate,0.0607028754,-inf,inf,none,RobustScaler,0.0607028754,0.0485444838
elastic_net_logistic,7,1,active_month_ratio,0.8414634146,-inf,inf,none,RobustScaler,0.8414634146,0.1951219512
elastic_net_logistic,7,1,customer_count,29.5,1.97,3310.82,nonnegative_log1p,RobustScaler,3.416515866,2.144232634
elastic_net_logistic,7,1,customer_hhi,0.1452465274,-inf,inf,none,RobustScaler,0.1452465274,0.2721963148
elastic_net_logistic,7,1,invoice_activity_per_month,20.02439024,0.4775609756,685.7909756,nonnegative_log1p,RobustScaler,3.045680512,2.338857217
elastic_net_logistic,7,1,operating_net_inflow_proxy_10k,420.9633175,-9124.623188,64544.28895,signed_log1p,RobustScaler,6.042526887,3.462891683
elastic_net_logistic,7,1,purchase_return_rate,0.002943063982,-0,0.1080883576,nonnegative_log1p,RobustScaler,0.002938729209,0.01153904756
elastic_net_logistic,7,1,purchase_sales_ratio,0.3609068459,0.0004294868193,6.919666862,nonnegative_log1p,RobustScaler,0.3081088814,0.5176105496
elastic_net_logistic,7,1,purchase_scale_10k,272.297247,0.05516,53069.77397,nonnegative_log1p,RobustScaler,5.610558633,4.64314863
elastic_net_logistic,7,1,sales_growth_trend,0.02636363199,-0.08518361983,0.2099736851,none,RobustScaler,0.02636363199,0.05886491868
elastic_net_logistic,7,1,sales_monthly_cv,1.453238162,0.4382397344,4.241425575,nonnegative_log1p,RobustScaler,0.8974075743,0.4709175475
elastic_net_logistic,7,1,sales_return_rate,0.007638846472,-0,0.2819089775,nonnegative_log1p,RobustScaler,0.007609800956,0.02698346325
elastic_net_logistic,7,1,sales_scale_10k,1238.173051,5.658626,223577.0781,nonnegative_log1p,RobustScaler,7.12215496,3.133663637
elastic_net_logistic,7,1,supplier_count,75,1,1601.78,nonnegative_log1p,RobustScaler,4.328564516,2.914963866
elastic_net_logistic,7,1,supplier_hhi,0.1653492901,-inf,inf,none,RobustScaler,0.1653492901,0.4053945776
elastic_net_logistic,7,1,void_invoice_rate,0.05693869921,-inf,inf,none,RobustScaler,0.05693869921,0.05155322337
elastic_net_logistic,7,2,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,7,2,customer_count,42.5,1.97,3310.82,nonnegative_log1p,RobustScaler,3.772694875,2.046499793
elastic_net_logistic,7,2,customer_hhi,0.134265845,-inf,inf,none,RobustScaler,0.134265845,0.231279702
elastic_net_logistic,7,2,invoice_activity_per_month,21.08536585,0.4775609756,504.7431707,nonnegative_log1p,RobustScaler,3.09490774,2.040518177
elastic_net_logistic,7,2,operating_net_inflow_proxy_10k,318.2714355,-9124.623188,41136.06611,signed_log1p,RobustScaler,5.766041554,3.616002747
elastic_net_logistic,7,2,purchase_return_rate,0.002165928039,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.0021635853,0.0108462684
elastic_net_logistic,7,2,purchase_sales_ratio,0.4523544767,0.0004294868193,10.85553579,nonnegative_log1p,RobustScaler,0.3731857781,0.5478537386
elastic_net_logistic,7,2,purchase_scale_10k,302.2778415,0.05516,53069.77397,nonnegative_log1p,RobustScaler,5.709887819,4.679064071
elastic_net_logistic,7,2,sales_growth_trend,0.02726064388,-0.08518361983,0.2099736851,none,RobustScaler,0.02726064388,0.0552100921
elastic_net_logistic,7,2,sales_monthly_cv,1.348337349,0.4550708236,4.241425575,nonnegative_log1p,RobustScaler,0.8537045878,0.4459967504
elastic_net_logistic,7,2,sales_return_rate,0.00529165042,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.005277698824,0.02135193913
elastic_net_logistic,7,2,sales_scale_10k,1127.084632,5.658626,223577.0781,nonnegative_log1p,RobustScaler,7.027753281,3.433903646
elastic_net_logistic,7,2,supplier_count,70,1,1578.3,nonnegative_log1p,RobustScaler,4.262679877,2.161731663
elastic_net_logistic,7,2,supplier_hhi,0.1942557909,-inf,inf,none,RobustScaler,0.1942557909,0.4698814038
elastic_net_logistic,7,2,void_invoice_rate,0.0613825403,-inf,inf,none,RobustScaler,0.0613825403,0.0477759831
elastic_net_logistic,7,3,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,7,3,customer_count,34.5,2,2686.33,nonnegative_log1p,RobustScaler,3.5694335,1.980964827
elastic_net_logistic,7,3,customer_hhi,0.1362590115,-inf,inf,none,RobustScaler,0.1362590115,0.2403345736
elastic_net_logistic,7,3,invoice_activity_per_month,20.53658537,0.7007317073,743.0556097,nonnegative_log1p,RobustScaler,3.069521578,2.108743788
elastic_net_logistic,7,3,operating_net_inflow_proxy_10k,375.704331,-6130.210666,64544.28895,signed_log1p,RobustScaler,5.931455623,3.788469498
elastic_net_logistic,7,3,purchase_return_rate,0.002646279095,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.002642774309,0.01115051636
elastic_net_logistic,7,3,purchase_sales_ratio,0.3980802338,0.0004294868193,7.91937477,nonnegative_log1p,RobustScaler,0.3350962538,0.4869746044
elastic_net_logistic,7,3,purchase_scale_10k,371.468457,0.07262,53069.77397,nonnegative_log1p,RobustScaler,5.920109991,3.788491162
elastic_net_logistic,7,3,sales_growth_trend,0.02861655726,-0.0691185887,0.1520618129,none,RobustScaler,0.02861655726,0.05593052551
elastic_net_logistic,7,3,sales_monthly_cv,1.328194259,0.4561899622,3.84728494,nonnegative_log1p,RobustScaler,0.8450805631,0.4322227237
elastic_net_logistic,7,3,sales_return_rate,0.008079127959,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.008046653863,0.02662381406
elastic_net_logistic,7,3,sales_scale_10k,1633.868582,11.27426415,223577.0781,nonnegative_log1p,RobustScaler,7.370943787,3.003428252
elastic_net_logistic,7,3,supplier_count,78,1,2627.84,nonnegative_log1p,RobustScaler,4.369367731,2.470308326
elastic_net_logistic,7,3,supplier_hhi,0.1685143369,-inf,inf,none,RobustScaler,0.1685143369,0.3689038249
elastic_net_logistic,7,3,void_invoice_rate,0.05889786406,-inf,inf,none,RobustScaler,0.05889786406,0.0465168338
elastic_net_logistic,7,4,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,7,4,customer_count,31,1.98,2767.1,nonnegative_log1p,RobustScaler,3.465735903,2.233501105
elastic_net_logistic,7,4,customer_hhi,0.1396982701,-inf,inf,none,RobustScaler,0.1396982701,0.2434255476
elastic_net_logistic,7,4,invoice_activity_per_month,21.87804878,0.4809756097,740.3785365,nonnegative_log1p,RobustScaler,3.130177882,2.074249489
elastic_net_logistic,7,4,operating_net_inflow_proxy_10k,336.768119,-7219.404265,63259.22351,signed_log1p,RobustScaler,5.822359622,3.589271465
elastic_net_logistic,7,4,purchase_return_rate,0.0019928926,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.001990909424,0.007814435962
elastic_net_logistic,7,4,purchase_sales_ratio,0.3922638442,0.0004710568358,10.8543751,nonnegative_log1p,RobustScaler,0.3309310872,0.5501235491
elastic_net_logistic,7,4,purchase_scale_10k,396.109578,0.05544,39805.83715,nonnegative_log1p,RobustScaler,5.984212258,3.733156344
elastic_net_logistic,7,4,sales_growth_trend,0.03116418629,-0.0684155198,0.2098899201,none,RobustScaler,0.03116418629,0.05477216435
elastic_net_logistic,7,4,sales_monthly_cv,1.354888923,0.4386127806,4.237715362,nonnegative_log1p,RobustScaler,0.8564935599,0.4419438371
elastic_net_logistic,7,4,sales_return_rate,0.007918691048,-0,0.4286841204,nonnegative_log1p,RobustScaler,0.007887502753,0.02539626714
elastic_net_logistic,7,4,sales_scale_10k,1249.87382,5.679084,220883.1389,nonnegative_log1p,RobustScaler,7.131597642,2.978056031
elastic_net_logistic,7,4,supplier_count,76,1,2617.56,nonnegative_log1p,RobustScaler,4.343805422,2.199461835
elastic_net_logistic,7,4,supplier_hhi,0.1666348242,-inf,inf,none,RobustScaler,0.1666348242,0.3662708922
elastic_net_logistic,7,4,void_invoice_rate,0.05946239479,-inf,inf,none,RobustScaler,0.05946239479,0.04985875467
elastic_net_logistic,7,5,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,7,5,customer_count,43,1.98,3267.88,nonnegative_log1p,RobustScaler,3.784189634,2.236110857
elastic_net_logistic,7,5,customer_hhi,0.1281455695,-inf,inf,none,RobustScaler,0.1281455695,0.2538073826
elastic_net_logistic,7,5,invoice_activity_per_month,21.36585366,0.696097561,740.3785365,nonnegative_log1p,RobustScaler,3.107535406,2.184081949
elastic_net_logistic,7,5,operating_net_inflow_proxy_10k,374.514463,-391.6828947,53422.17981,signed_log1p,RobustScaler,5.928296987,3.374756381
elastic_net_logistic,7,5,purchase_return_rate,0.0019928926,-0,0.109417439,nonnegative_log1p,RobustScaler,0.001990909424,0.007883016085
elastic_net_logistic,7,5,purchase_sales_ratio,0.3942360391,0.0004773509563,10.8543751,nonnegative_log1p,RobustScaler,0.332346623,0.5185450679
elastic_net_logistic,7,5,purchase_scale_10k,374.896862,0.08344,23035.92262,nonnegative_log1p,RobustScaler,5.929314803,4.556785118
elastic_net_logistic,7,5,sales_growth_trend,0.02812555332,-0.08500446982,0.1512134883,none,RobustScaler,0.02812555332,0.051225336
elastic_net_logistic,7,5,sales_monthly_cv,1.306754424,0.4386127806,4.237715362,nonnegative_log1p,RobustScaler,0.8358415253,0.4306025026
elastic_net_logistic,7,5,sales_return_rate,0.007451615351,-0,0.2860655899,nonnegative_log1p,RobustScaler,0.00742398922,0.02083441853
elastic_net_logistic,7,5,sales_scale_10k,1090.603578,5.679084,82666.16535,nonnegative_log1p,RobustScaler,6.995403067,3.137413073
elastic_net_logistic,7,5,supplier_count,76,1,2617.56,nonnegative_log1p,RobustScaler,4.343805422,2.631727073
elastic_net_logistic,7,5,supplier_hhi,0.1792648149,-inf,inf,none,RobustScaler,0.1792648149,0.3906340032
elastic_net_logistic,7,5,void_invoice_rate,0.05780346821,-inf,inf,none,RobustScaler,0.05780346821,0.04274394166
elastic_net_logistic,8,1,active_month_ratio,0.8414634146,-inf,inf,none,RobustScaler,0.8414634146,0.1951219512
elastic_net_logistic,8,1,customer_count,37.5,1.97,3310.82,nonnegative_log1p,RobustScaler,3.650573903,2.155778562
elastic_net_logistic,8,1,customer_hhi,0.1324227634,-inf,inf,none,RobustScaler,0.1324227634,0.2012112311
elastic_net_logistic,8,1,invoice_activity_per_month,22.57317073,0.4775609756,743.0556097,nonnegative_log1p,RobustScaler,3.159674276,2.207051404
elastic_net_logistic,8,1,operating_net_inflow_proxy_10k,383.1649965,-422.4715021,64544.28895,signed_log1p,RobustScaler,5.95081855,3.550839757
elastic_net_logistic,8,1,purchase_return_rate,0.002165928039,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.0021635853,0.008793027408
elastic_net_logistic,8,1,purchase_sales_ratio,0.4253806912,0.0007710691003,10.85553579,nonnegative_log1p,RobustScaler,0.3544282951,0.5254482388
elastic_net_logistic,8,1,purchase_scale_10k,430.954589,0.05516,26094.97629,nonnegative_log1p,RobustScaler,6.065056151,4.352712369
elastic_net_logistic,8,1,sales_growth_trend,0.02530264171,-0.08518361983,0.1133228079,none,RobustScaler,0.02530264171,0.05200295076
elastic_net_logistic,8,1,sales_monthly_cv,1.346930609,0.4382397344,4.241425575,nonnegative_log1p,RobustScaler,0.8531037249,0.4846478098
elastic_net_logistic,8,1,sales_return_rate,0.00640176069,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.006381355807,0.02302566894
elastic_net_logistic,8,1,sales_scale_10k,1195.018984,5.658626,93208.36838,nonnegative_log1p,RobustScaler,7.086407887,3.427847903
elastic_net_logistic,8,1,supplier_count,78,1,2627.84,nonnegative_log1p,RobustScaler,4.369367731,2.522100187
elastic_net_logistic,8,1,supplier_hhi,0.179476036,-inf,inf,none,RobustScaler,0.179476036,0.3691056547
elastic_net_logistic,8,1,void_invoice_rate,0.0626168467,-inf,inf,none,RobustScaler,0.0626168467,0.04848096576
elastic_net_logistic,8,2,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,8,2,customer_count,35.5,1.97,2686.33,nonnegative_log1p,RobustScaler,3.596467111,2.131627295
elastic_net_logistic,8,2,customer_hhi,0.1407224965,-inf,inf,none,RobustScaler,0.1407224965,0.2725121243
elastic_net_logistic,8,2,invoice_activity_per_month,18.68292683,0.4775609756,685.7909756,nonnegative_log1p,RobustScaler,2.977979556,2.108743788
elastic_net_logistic,8,2,operating_net_inflow_proxy_10k,334.1446355,-9124.623188,64544.28895,signed_log1p,RobustScaler,5.814548636,3.591795938
elastic_net_logistic,8,2,purchase_return_rate,0.001953750623,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.001951843771,0.008708818814
elastic_net_logistic,8,2,purchase_sales_ratio,0.3828508962,0.0004294868193,10.85553579,nonnegative_log1p,RobustScaler,0.3241240674,0.5201801856
elastic_net_logistic,8,2,purchase_scale_10k,264.5565705,0.05516,53069.77397,nonnegative_log1p,RobustScaler,5.581451413,4.303588135
elastic_net_logistic,8,2,sales_growth_trend,0.02861655726,-0.08518361983,0.2099736851,none,RobustScaler,0.02861655726,0.05069023988
elastic_net_logistic,8,2,sales_monthly_cv,1.434320086,0.4550708236,4.107957702,nonnegative_log1p,RobustScaler,0.8896485111,0.4599392061
elastic_net_logistic,8,2,sales_return_rate,0.007195157011,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.00716936295,0.02148578744
elastic_net_logistic,8,2,sales_scale_10k,1127.084632,5.658626,223577.0781,nonnegative_log1p,RobustScaler,7.027753281,3.041113555
elastic_net_logistic,8,2,supplier_count,70,1,1547.46,nonnegative_log1p,RobustScaler,4.262679877,2.461052917
elastic_net_logistic,8,2,supplier_hhi,0.1686341643,-inf,inf,none,RobustScaler,0.1686341643,0.414953109
elastic_net_logistic,8,2,void_invoice_rate,0.0590471583,-inf,inf,none,RobustScaler,0.0590471583,0.04531606457
elastic_net_logistic,8,3,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,8,3,customer_count,34.5,2,2815.15,nonnegative_log1p,RobustScaler,3.5694335,2.199478678
elastic_net_logistic,8,3,customer_hhi,0.1426870649,-inf,inf,none,RobustScaler,0.1426870649,0.2412406704
elastic_net_logistic,8,3,invoice_activity_per_month,21.08536585,0.7007317073,743.0556097,nonnegative_log1p,RobustScaler,3.09490774,2.039484072
elastic_net_logistic,8,3,operating_net_inflow_proxy_10k,384.3548645,-6138.128274,64544.28895,signed_log1p,RobustScaler,5.953977186,3.519283152
elastic_net_logistic,8,3,purchase_return_rate,0.002185389957,-0,0.1119923857,nonnegative_log1p,RobustScaler,0.002183004167,0.008793027408
elastic_net_logistic,8,3,purchase_sales_ratio,0.4169393796,0.0004294868193,7.91937477,nonnegative_log1p,RobustScaler,0.3484430303,0.5290337154
elastic_net_logistic,8,3,purchase_scale_10k,349.921655,0.07262,53069.77397,nonnegative_log1p,RobustScaler,5.859228339,3.962830821
elastic_net_logistic,8,3,sales_growth_trend,0.02726064388,-0.08518361983,0.2099736851,none,RobustScaler,0.02726064388,0.05148963274
elastic_net_logistic,8,3,sales_monthly_cv,1.341198911,0.4382397344,4.11908834,nonnegative_log1p,RobustScaler,0.8506629726,0.4532476867
elastic_net_logistic,8,3,sales_return_rate,0.006688350069,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.006666051368,0.02652811299
elastic_net_logistic,8,3,sales_scale_10k,1238.173051,6.2009142,223577.0781,nonnegative_log1p,RobustScaler,7.12215496,3.094276165
elastic_net_logistic,8,3,supplier_count,73,1,2627.84,nonnegative_log1p,RobustScaler,4.303242649,2.412158283
elastic_net_logistic,8,3,supplier_hhi,0.1685143369,-inf,inf,none,RobustScaler,0.1685143369,0.395207595
elastic_net_logistic,8,3,void_invoice_rate,0.05693869921,-inf,inf,none,RobustScaler,0.05693869921,0.0468214508
elastic_net_logistic,8,4,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,8,4,customer_count,37,1.98,3267.88,nonnegative_log1p,RobustScaler,3.63758616,2.073265158
elastic_net_logistic,8,4,customer_hhi,0.1281455695,-inf,inf,none,RobustScaler,0.1281455695,0.2510617423
elastic_net_logistic,8,4,invoice_activity_per_month,24.26829268,0.72,740.3785365,nonnegative_log1p,RobustScaler,3.229550356,2.193722389
elastic_net_logistic,8,4,operating_net_inflow_proxy_10k,336.768119,-7219.404265,55992.3107,signed_log1p,RobustScaler,5.822359622,3.401661517
elastic_net_logistic,8,4,purchase_return_rate,0.002507685052,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.002504546056,0.009985096581
elastic_net_logistic,8,4,purchase_sales_ratio,0.4019244285,0.0004773509563,7.885622997,nonnegative_log1p,RobustScaler,0.3378458845,0.5030112442
elastic_net_logistic,8,4,purchase_scale_10k,465.7996,0.08344,46181.81304,nonnegative_log1p,RobustScaler,6.145900044,3.990439738
elastic_net_logistic,8,4,sales_growth_trend,0.03050595784,-0.08500446982,0.2098899201,none,RobustScaler,0.03050595784,0.05860360786
elastic_net_logistic,8,4,sales_monthly_cv,1.309963083,0.4386127806,4.237715362,nonnegative_log1p,RobustScaler,0.837231543,0.4298970528
elastic_net_logistic,8,4,sales_return_rate,0.007451615351,-0,0.4286841204,nonnegative_log1p,RobustScaler,0.00742398922,0.02083441853
elastic_net_logistic,8,4,sales_scale_10k,2451.840929,6.2678788,220883.1389,nonnegative_log1p,RobustScaler,7.805002195,2.998380385
elastic_net_logistic,8,4,supplier_count,80,1,2617.56,nonnegative_log1p,RobustScaler,4.394449155,2.613133662
elastic_net_logistic,8,4,supplier_hhi,0.1706335044,-inf,inf,none,RobustScaler,0.1706335044,0.3904981966
elastic_net_logistic,8,4,void_invoice_rate,0.05833333333,-inf,inf,none,RobustScaler,0.05833333333,0.04704601651
elastic_net_logistic,8,5,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,8,5,customer_count,35,1.98,3267.88,nonnegative_log1p,RobustScaler,3.583518938,2.164829325
elastic_net_logistic,8,5,customer_hhi,0.1344159298,-inf,inf,none,RobustScaler,0.1344159298,0.2655781644
elastic_net_logistic,8,5,invoice_activity_per_month,21,0.4809756097,690.637561,nonnegative_log1p,RobustScaler,3.091042453,2.253608622
elastic_net_logistic,8,5,operating_net_inflow_proxy_10k,374.514463,-7219.404265,53422.17981,signed_log1p,RobustScaler,5.928296987,3.390056306
elastic_net_logistic,8,5,purchase_return_rate,0.002197536572,-0,0.1068147536,nonnegative_log1p,RobustScaler,0.00219512552,0.009985096581
elastic_net_logistic,8,5,purchase_sales_ratio,0.299322332,0.0004326338796,10.8543751,nonnegative_log1p,RobustScaler,0.2618428455,0.5277151193
elastic_net_logistic,8,5,purchase_scale_10k,272.752425,0.05544,36811.84446,nonnegative_log1p,RobustScaler,5.61222414,4.484580855
elastic_net_logistic,8,5,sales_growth_trend,0.03050595784,-0.04546099433,0.2098899201,none,RobustScaler,0.03050595784,0.05735934937
elastic_net_logistic,8,5,sales_monthly_cv,1.354069047,0.4563634786,4.237715362,nonnegative_log1p,RobustScaler,0.8561453402,0.4298970528
elastic_net_logistic,8,5,sales_return_rate,0.008380827305,-0,0.2611008106,nonnegative_log1p,RobustScaler,0.008345903165,0.02464731806
elastic_net_logistic,8,5,sales_scale_10k,1090.603578,5.679084,97335.55712,nonnegative_log1p,RobustScaler,6.995403067,3.193426166
elastic_net_logistic,8,5,supplier_count,70,1,1612.08,nonnegative_log1p,RobustScaler,4.262679877,2.745062519
elastic_net_logistic,8,5,supplier_hhi,0.1792648149,-inf,inf,none,RobustScaler,0.1792648149,0.4397237453
elastic_net_logistic,8,5,void_invoice_rate,0.05780346821,-inf,inf,none,RobustScaler,0.05780346821,0.05189982686
elastic_net_logistic,9,1,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,9,1,customer_count,37.5,1.97,3310.82,nonnegative_log1p,RobustScaler,3.650573903,2.239927725
elastic_net_logistic,9,1,customer_hhi,0.1362590115,-inf,inf,none,RobustScaler,0.1362590115,0.2487099568
elastic_net_logistic,9,1,invoice_activity_per_month,21.26829268,0.4775609756,743.0556097,nonnegative_log1p,RobustScaler,3.103154217,2.281165271
elastic_net_logistic,9,1,operating_net_inflow_proxy_10k,336.3287145,-9124.623188,53496.33198,signed_log1p,RobustScaler,5.821057021,3.825573239
elastic_net_logistic,9,1,purchase_return_rate,0.002185389957,-0,0.1119923857,nonnegative_log1p,RobustScaler,0.002183004167,0.009211860205
elastic_net_logistic,9,1,purchase_sales_ratio,0.4253806912,0.0004675177045,10.85553579,nonnegative_log1p,RobustScaler,0.3544282951,0.5506326871
elastic_net_logistic,9,1,purchase_scale_10k,385.50322,0.05516,43795.41731,nonnegative_log1p,RobustScaler,5.95676353,4.257300115
elastic_net_logistic,9,1,sales_growth_trend,0.02636363199,-0.06858113867,0.2099736851,none,RobustScaler,0.02636363199,0.04984284941
elastic_net_logistic,9,1,sales_monthly_cv,1.307342554,0.4382397344,4.241425575,nonnegative_log1p,RobustScaler,0.8360884103,0.4825900181
elastic_net_logistic,9,1,sales_return_rate,0.006688350069,-0,0.2903268328,nonnegative_log1p,RobustScaler,0.006666051368,0.02789383831
elastic_net_logistic,9,1,sales_scale_10k,1083.736198,5.658626,101290.1859,nonnegative_log1p,RobustScaler,6.986376743,3.126339142
elastic_net_logistic,9,1,supplier_count,76.5,1,2627.84,nonnegative_log1p,RobustScaler,4.350257124,2.807520252
elastic_net_logistic,9,1,supplier_hhi,0.179476036,-inf,inf,none,RobustScaler,0.179476036,0.4053945776
elastic_net_logistic,9,1,void_invoice_rate,0.0613825403,-inf,inf,none,RobustScaler,0.0613825403,0.05137530692
elastic_net_logistic,9,2,active_month_ratio,0.8414634146,-inf,inf,none,RobustScaler,0.8414634146,0.1951219512
elastic_net_logistic,9,2,customer_count,35.5,1.97,2686.33,nonnegative_log1p,RobustScaler,3.596467111,2.088816325
elastic_net_logistic,9,2,customer_hhi,0.1426870649,-inf,inf,none,RobustScaler,0.1426870649,0.2384872843
elastic_net_logistic,9,2,invoice_activity_per_month,21.62195122,0.4775609756,685.7909756,nonnegative_log1p,RobustScaler,3.118856644,2.132935734
elastic_net_logistic,9,2,operating_net_inflow_proxy_10k,370.923337,-9124.623188,64544.28895,signed_log1p,RobustScaler,5.918558867,3.733614133
elastic_net_logistic,9,2,purchase_return_rate,0.003044884751,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.003040256899,0.01153904756
elastic_net_logistic,9,2,purchase_sales_ratio,0.3828508962,0.0004294868193,10.85553579,nonnegative_log1p,RobustScaler,0.3241240674,0.4943114194
elastic_net_logistic,9,2,purchase_scale_10k,385.50322,0.05516,53069.77397,nonnegative_log1p,RobustScaler,5.95676353,4.538000595
elastic_net_logistic,9,2,sales_growth_trend,0.02722854143,-0.08518361983,0.1520618129,none,RobustScaler,0.02722854143,0.05148963274
elastic_net_logistic,9,2,sales_monthly_cv,1.354478985,0.5087042984,4.107957702,nonnegative_log1p,RobustScaler,0.85631945,0.428897087
elastic_net_logistic,9,2,sales_return_rate,0.008670824471,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.00863340744,0.02166104633
