split_id,firm,y_true,rating,p_a,p_b
43,E114,1,D,0.6491837513436222,0.8045471803450742
43,E115,1,D,0.6560223529379688,0.8045471803450742
43,E117,1,D,0.6894668890582476,0.8045471803450742
43,E119,1,D,0.7820631559111316,0.8045471803450742
43,E123,1,D,0.9350568288663125,0.8045471803450742
43,E16,0,A,0.2257393699699898,0.04377221878774611
43,E19,0,A,0.20949355865384198,0.03888439810849371
43,E21,0,B,0.19639799463428267,0.052332341340176274
43,E23,0,B,0.12656100613139673,0.05314056737856268
43,E3,0,C,0.18606720480909053,0.05314056737856268
43,E32,0,B,0.3178823135202936,0.03888439810849371
43,E33,0,B,0.21669191284109948,0.039493588173032265
43,E34,0,B,0.2377304700213663,0.03888439810849371
43,E35,0,B,0.1751847295386631,0.052332341340176274
43,E55,0,C,0.38463904215465117,0.03888439810849371
43,E65,0,B,0.4079664723715211,0.052332341340176274
43,E68,0,C,0.39134685904400823,0.15904706532714902
43,E7,0,A,0.1371512516735609,0.05314056737856268
43,E76,0,B,0.4480888410665971,0.03888439810849371
43,E78,0,C,0.36499581823354954,0.08022783323117129
43,E81,0,A,0.3560165340313988,0.052332341340176274
43,E82,1,D,0.49086206133832005,0.8045471803450742
43,E83,0,B,0.35742769336089875,0.03888439810849371
43,E90,0,C,0.5451082939750672,0.03888439810849371
44,E1,0,A,0.04672024248532237,0.09786558456252979
44,E104,0,C,0.38617612935466944,0.1882516084980874
44,E110,0,C,0.622904187620064,0.1882516084980874
44,E112,1,D,0.6152906407887622,0.8146311734329339
44,E116,1,D,0.625778188922534,0.8146311734329339
44,E121,1,D,0.5997056665631912,0.8146311734329339
44,E24,0,A,0.12903952939641644,0.03818100518242232
44,E26,0,A,0.1604525143017753,0.03818100518242232
44,E36,1,D,0.1436647998848497,0.8146311734329339
44,E38,0,B,0.24499640954922264,0.03818100518242232
44,E40,0,C,0.15164117709027822,0.03818100518242232
44,E41,0,C,0.19598688397627462,0.03818100518242232
44,E43,0,B,0.19011537972220202,0.10204985393990897
44,E5,0,B,0.07773180158190574,0.048787286574265204
44,E53,0,C,0.12288615042368044,0.03818100518242232
44,E58,0,B,0.27483097253359856,0.07745859258668239
44,E74,0,B,0.15924200216686674,0.07745859258668239
44,E8,0,A,0.06478945555157235,0.03818100518242232
44,E85,0,B,0.4421334350391343,0.03818100518242232
44,E93,0,B,0.43381234612924796,0.09474514757107116
44,E94,0,C,0.31604712487502384,0.07493478341285413
44,E97,0,B,0.2426518315023094,0.23055308251869996
44,E98,0,B,0.40775604482593775,0.07493478341285413
44,E99,1,D,0.6433651877061433,0.8146311734329339
45,E109,1,D,0.5698402862909322,0.8221559064663143
45,E111,1,D,0.44668744954589024,0.8221559064663143
45,E120,1,D,0.9721638907924355,0.8221559064663143
45,E122,1,D,0.508486417274312,0.8221559064663143
45,E13,0,A,0.08717336038364469,0.03899775533475067
45,E14,0,C,0.05773200176781324,0.03899775533475067
45,E17,0,A,0.06563341188467427,0.053928466520030555
45,E18,0,A,0.07257952304089826,0.053928466520030555
45,E20,0,B,0.07181617118504276,0.056942723881302136
45,E30,0,B,0.12054709769434958,0.053928466520030555
45,E37,0,B,0.08752909144633737,0.03899775533475067
45,E44,0,C,0.0921512279342962,0.03899775533475067
45,E49,0,C,0.10330794127700044,0.03899775533475067
45,E50,0,C,0.228479209983046,0.07781697245657403
45,E51,0,B,0.08013164940337854,0.03899775533475067
45,E54,0,A,0.08164420226929188,0.03899775533475067
45,E59,0,A,0.09814646065160629,0.041213835962944444
45,E60,0,B,0.1803636715363716,0.07781697245657403
45,E62,0,B,0.14187888871688556,0.03899775533475067
45,E71,0,B,0.17731046045805482,0.07978292041582288
45,E73,0,C,0.1188400307108488,0.06691671065527588
45,E77,0,C,0.2521061628543951,0.07978292041582288
45,E87,1,C,0.19767269980947727,0.07978292041582288
45,E96,0,C,0.6250906785103105,0.12340906788548399
46,E103,1,D,0.5226920613874686,0.8151142897839792
46,E104,0,C,0.3111959475339128,0.180747563221479
46,E109,1,D,0.4658393531813845,0.8151142897839792
46,E122,1,D,0.6125518916592988,0.8151142897839792
46,E123,1,D,0.9631489674901993,0.8151142897839792
46,E13,0,A,0.15179536256926152,0.04034353040881666
46,E24,0,A,0.1838701082245207,0.03926498724906219
46,E25,0,C,0.2137564299373382,0.04034353040881666
46,E32,0,B,0.34870930215260065,0.04034353040881666
46,E33,0,B,0.1911748068267924,0.03926498724906219
46,E36,1,D,0.20385686117246168,0.8151142897839792
46,E49,0,C,0.3127488046121565,0.04034353040881666
46,E54,0,A,0.18158398532379624,0.03926498724906219
46,E56,0,C,0.24314106421932666,0.03926498724906219
46,E60,0,B,0.39374129474208447,0.08935156029413997
46,E71,0,B,0.3274807709907606,0.22916138817508303
46,E72,0,C,0.7036824713336101,0.08822391522045829
46,E75,0,C,0.10867527584934684,0.03926498724906219
46,E88,0,A,0.32932816508610874,0.042010071334034546
46,E89,0,A,0.46226926512120114,0.11873502280753254
46,E92,0,C,0.44985316426135774,0.18926524478649295
46,E93,0,B,0.405476805998364,0.11873502280753254
46,E94,0,C,0.26122593265487676,0.09567748855009083
46,E95,0,B,0.17759240338428092,0.04947126297366245
46,E98,0,B,0.3214408291160797,0.09567748855009083
47,E105,0,C,0.2886539450777808,0.1499081803164115
47,E107,1,D,0.501519600585794,0.8045471803450742
47,E11,0,C,0.13529255441999952,0.16662432454947693
47,E114,1,D,0.5821162924201385,0.8045471803450742
47,E115,1,D,0.7898010757246755,0.8045471803450742
47,E116,1,D,0.5132486582983777,0.8045471803450742
47,E119,1,D,0.7551070740178951,0.8045471803450742
47,E19,0,A,0.0864230632921584,0.03774083554027926
47,E20,0,B,0.07974987162570966,0.06933659442273471
47,E21,0,B,0.06805251349236018,0.06933659442273471
47,E22,0,A,0.08490113639187519,0.03774083554027926
47,E27,0,A,0.11736700825180892,0.06933659442273471
47,E37,0,B,0.08792692149299745,0.03774083554027926
47,E50,0,C,0.21432549956813615,0.09523229640759653
47,E57,0,B,0.1012771799779653,0.03774083554027926
47,E58,0,B,0.13330752147906416,0.06227025113762691
47,E61,0,B,0.09154374264656182,0.06933659442273471
47,E62,0,B,0.16621352434270356,0.03774083554027926
47,E63,0,B,0.1569326627572677,0.06227025113762691
47,E7,0,A,0.061786914755504845,0.06933659442273471
47,E8,0,A,0.06070218554722987,0.03774083554027926
47,E80,0,C,0.25144567917461036,0.14169706882850241
47,E81,0,A,0.16383740490020735,0.06933659442273471
47,E82,1,D,0.31796651671214243,0.8045471803450742
47,E84,0,A,0.1702044140016808,0.03774083554027926
48,E102,1,D,0.5146590793713686,0.8129138906986427
48,E111,1,D,0.3104963892159741,0.8129138906986427
48,E113,1,D,0.7642594925599315,0.8129138906986427
48,E121,1,D,0.47863169466037075,0.8129138906986427
48,E16,0,A,0.3158306786379568,0.04083108313208957
48,E17,0,A,0.26624005448645177,0.04185184171721226
48,E2,0,A,0.15016971360154704,0.04185184171721226
48,E26,0,A,0.37279374958806555,0.04083108313208957
48,E28,0,B,0.3755659453678616,0.04083108313208957
48,E29,1,C,0.3652479034125916,0.13000730781640027
48,E31,0,A,0.35499785094783964,0.05003087268179556
48,E4,0,C,0.2625028854031008,0.04083108313208957
48,E44,0,C,0.20322031118474676,0.04083108313208957
48,E47,0,C,0.30757343628620215,0.05003087268179556
48,E52,1,D,0.30088021143640575,0.8129138906986427
48,E53,0,C,0.2432266988907741,0.04083108313208957
48,E55,0,C,0.17166157254774336,0.04083108313208957
48,E6,0,A,0.2737289592219637,0.04185184171721226
48,E64,0,A,0.2956954113009666,0.04083108313208957
48,E66,0,B,0.2989103895580893,0.05427371145691658
48,E69,0,C,0.11362154535441618,0.07980950184536219
48,E70,0,B,0.45540673776107693,0.04185184171721226
48,E77,0,C,0.4120511984739779,0.13000730781640027
48,E9,0,A,0.2744589183753198,0.05003087268179556
48,E90,0,C,0.41860685065061687,0.04083108313208957
49,E1,0,A,0.049519973420185416,0.09414459299388159
49,E101,1,D,0.8392485126100533,0.8221559064663143
49,E106,0,B,0.21389375218728496,0.05770493452920593
49,E108,1,D,0.7986895869903515,0.8221559064663143
49,E117,1,D,0.7883382923828259,0.8221559064663143
49,E118,1,D,0.5213992915829719,0.8221559064663143
49,E12,0,B,0.15429230361755136,0.08756412435938275
49,E18,0,A,0.12493835951134252,0.03786937068671254
49,E30,0,B,0.10380214287742587,0.054249590922896565
49,E34,0,B,0.12664428961582846,0.051317885172192504
49,E38,0,B,0.10601223065314666,0.06073586433527561
49,E39,0,C,0.20361514055189134,0.08756412435938275
49,E40,0,C,0.10487626528699949,0.03786937068671254
49,E43,0,B,0.18060318673385944,0.08339124552822783
49,E45,1,B,0.10531342149120511,0.041710351485054836
49,E46,0,C,0.09668019802903027,0.05519054203852151
49,E67,0,B,0.15342107287856402,0.03786937068671254
49,E68,0,C,0.36012815874761966,0.11455986859966909
49,E73,0,C,0.21544724930526155,0.08153947619828793
49,E78,0,C,0.20900467178345133,0.09974981073303042
49,E79,0,B,0.26773503834960627,0.05964896881405072
49,E85,0,B,0.16911615341418648,0.06169158019111328
49,E86,0,C,0.3658866302500489,0.05071786820255466
49,E91,0,A,0.24877853893673874,0.041710351485054836
50,E10,0,B,0.044260046132923524,0.04672153910622807
50,E100,1,D,0.41359104885286896,0.8221559064663143
50,E110,0,C,0.36526077590709766,0.11850522718971726
50,E112,1,D,0.6542852876372977,0.8221559064663143
50,E120,1,D,0.9752489992967842,0.8221559064663143
50,E14,0,C,0.045566540448223045,0.03917198407517335
50,E15,0,A,0.05113213814015713,0.04672153910622807
50,E23,0,B,0.05176440215244689,0.048737368815703876
50,E3,0,C,0.03325991594906092,0.048737368815703876
50,E35,0,B,0.07136952442833781,0.048737368815703876
50,E41,0,C,0.06580123337667153,0.03917198407517335
50,E42,0,A,0.12953859432013462,0.08609969926527514
50,E48,0,A,0.06528201654022193,0.048737368815703876
50,E5,0,B,0.04901575211774984,0.05801912529887572
50,E51,0,B,0.07276395404284548,0.03917198407517335
50,E59,0,A,0.08074457571794896,0.048737368815703876
50,E65,0,B,0.10988143603823251,0.03917198407517335
50,E74,0,B,0.1758364603042726,0.07511440313676336
50,E76,0,B,0.1205677575367579,0.03917198407517335
50,E83,0,B,0.23533153011811675,0.03917198407517335
50,E87,1,C,0.1796324348771138,0.07817911462874588
50,E96,0,C,0.6024116415938225,0.11850522718971726
50,E97,0,B,0.36049944664978656,0.14452894052803958
50,E99,1,D,0.8471898234720877,0.8221559064663143
