split_id,firm,y_true,rating,p_a,p_b
43,E117,1,D,0.6819057380432635,0.6338900089276319
43,E119,1,D,0.7768865684709061,0.6601267732775055
43,E123,1,D,0.9332825499192351,0.6154940244631499
43,E16,0,A,0.2325249653029881,0.05853515986465011
43,E19,0,A,0.21676830011755333,0.06918046400813294
43,E21,0,B,0.2082286861881776,0.05160847507329364
43,E23,0,B,0.13377700585284458,0.05409314170896481
43,E3,0,C,0.19287836681785495,0.05067918815989031
43,E32,0,B,0.3370121593121407,0.06505706523046835
43,E33,0,B,0.2303691990840755,0.05067918815989031
43,E34,0,B,0.24976703614527623,0.061952008968717165
43,E35,0,B,0.18609636389275028,0.05403694370775005
43,E55,0,C,0.3945569119430846,0.08812586758790428
43,E65,0,B,0.4343797327769567,0.043716450206155964
43,E68,0,C,0.4103023470393892,0.30069243811263785
43,E7,0,A,0.1364300677515465,0.04982930917516434
43,E76,0,B,0.47625653129203294,0.05300327377459398
43,E78,0,C,0.38457329362600867,0.1288726338518431
43,E81,0,A,0.370778226026443,0.05776517194274238
43,E82,1,D,0.4772063952000804,0.09788168461813312
43,E83,0,B,0.3796119150937123,0.0910767597928151
43,E90,0,C,0.5679815700473255,0.11590607365670007
44,E1,0,A,0.03996419961612895,0.1390282109025844
44,E104,0,C,0.4018592788415378,0.7583466530619063
44,E110,0,C,0.6590229831232762,0.7570742733799829
44,E112,1,D,0.5885872613875373,0.557117563887484
44,E116,1,D,0.5997250918932617,0.6875408451280901
44,E121,1,D,0.573526980333608,0.6875408451280901
44,E24,0,A,0.12068348970443975,0.04264199240412483
44,E26,0,A,0.15264469531931435,0.05516476179165772
44,E36,1,D,0.11596140208363238,0.04264199240412483
44,E38,0,B,0.26212515246457346,0.07061211720276256
44,E40,0,C,0.15018432442533194,0.04329710757052696
44,E41,0,C,0.19843293815068633,0.059491212376809224
44,E43,0,B,0.19955143974593076,0.14997673439270545
44,E5,0,B,0.07741289048683421,0.04329710757052696
44,E53,0,C,0.12072268465873263,0.05787836507869165
44,E58,0,B,0.2962600442890768,0.101809005447613
44,E74,0,B,0.16727424968717614,0.10417081984971588
44,E8,0,A,0.058035565817506844,0.04264199240412483
44,E85,0,B,0.48035693920778444,0.10583971537856746
44,E93,0,B,0.46902873800808176,0.1990808631313423
44,E94,0,C,0.3298955890703125,0.2925675443951291
44,E97,0,B,0.2583699341568029,0.4224172545281064
44,E98,0,B,0.4420293354925599,0.182465072098629
44,E99,1,D,0.6171487573081657,0.521636285193762
45,E109,1,D,0.3905977166436564,0.622951412120784
45,E111,1,D,0.3300235600288474,0.3493819430765017
45,E120,1,D,0.9820222288136049,0.6567848478192747
45,E122,1,D,0.390700306551178,0.48321252637864504
45,E13,0,A,0.07200905528341459,0.06198764602044152
45,E14,0,C,0.0467840869627467,0.06293390235138878
45,E17,0,A,0.046939884684167106,0.06198764602044152
45,E18,0,A,0.059607453231756584,0.06293390235138878
45,E20,0,B,0.06775299529649759,0.07303803982931478
45,E30,0,B,0.12184366206083999,0.0978692858363815
45,E37,0,B,0.08446738334468298,0.0779418987752568
45,E44,0,C,0.0965815968705553,0.06332180709609041
45,E49,0,C,0.1031731398303842,0.0812292291765752
45,E50,0,C,0.2716638675586469,0.11357628318730016
45,E51,0,B,0.07126501840068253,0.06167899863865841
45,E54,0,A,0.06650065452116494,0.0562224097136091
45,E59,0,A,0.08870406225509003,0.07478572894965677
45,E60,0,B,0.21077446293539834,0.27196427506458615
45,E62,0,B,0.1579256304581077,0.06683695734722056
45,E71,0,B,0.17398549029356614,0.09372958433767067
45,E73,0,C,0.15048575426375094,0.08480644658585967
45,E77,0,C,0.3289719291383654,0.1315107446011615
45,E87,1,C,0.2522283972345145,0.19607688130232626
45,E96,0,C,0.7736048933516882,0.5130237611679521
46,E103,1,D,0.5137474211518769,0.315327574488831
46,E104,0,C,0.2673971011801356,0.7180036138675303
46,E109,1,D,0.4681425032293449,0.7484500282387809
46,E122,1,D,0.5923113519299701,0.5960549780673816
46,E123,1,D,0.954542409223198,0.7527279971065405
46,E13,0,A,0.16560815958523376,0.04306701478521202
46,E24,0,A,0.20490362836078096,0.04306701478521202
46,E25,0,C,0.24223905012699415,0.04306701478521202
46,E32,0,B,0.3969104970772862,0.11863849922833784
46,E33,0,B,0.23050401023726308,0.04306701478521202
46,E36,1,D,0.202974205470042,0.04306701478521202
46,E49,0,C,0.3447998803964831,0.0552418498709639
46,E54,0,A,0.20472368316153564,0.04306701478521202
46,E56,0,C,0.2771043737222726,0.08301024314202256
46,E60,0,B,0.4598246814648094,0.23244413808723122
46,E71,0,B,0.3776995172042542,0.17867653991829982
46,E72,0,C,0.7108432581146424,0.12018045581033551
46,E75,0,C,0.12850678465877474,0.04306701478521202
46,E88,0,A,0.3655494028051615,0.08195413227916779
46,E89,0,A,0.49308531472047445,0.25903577127289
46,E92,0,C,0.4885718530921087,0.5103665389719605
46,E93,0,B,0.4588962402773124,0.11858350878160853
46,E94,0,C,0.28496985846131945,0.3464187454303698
46,E95,0,B,0.2160757583751177,0.07547396380012036
46,E98,0,B,0.3672354333388396,0.2097834550928316
47,E105,0,C,0.34058957306390647,0.5804306594079445
47,E107,1,D,0.3768566270659316,0.5394144172096873
47,E11,0,C,0.16289352821419073,0.2480740063279775
47,E114,1,D,0.5757550784955237,0.546408169083788
47,E115,1,D,0.7364650772437905,0.6854272751069905
47,E116,1,D,0.4366504730855108,0.4605359935303536
47,E119,1,D,0.7285526527096381,0.6438548360706073
47,E19,0,A,0.09165370481086535,0.07320620032711586
47,E20,0,B,0.11682289500287195,0.06693587561717045
47,E21,0,B,0.09147136327170366,0.06267457778581591
47,E22,0,A,0.0914448968194688,0.04209617910196061
47,E27,0,A,0.129975818318024,0.07853332690745268
47,E37,0,B,0.1271402261598397,0.08965703485474026
47,E50,0,C,0.261308033183017,0.15574157091548427
47,E57,0,B,0.13955151312235672,0.04209617910196061
47,E58,0,B,0.18917775853242044,0.2070640888812369
47,E61,0,B,0.12105660349717662,0.08939333711892535
47,E62,0,B,0.24745228551257367,0.10789595651512444
47,E63,0,B,0.22170684028699364,0.17053177777719558
47,E7,0,A,0.06133115157660961,0.07762654843718719
47,E8,0,A,0.07058950750035987,0.045025543603223146
47,E80,0,C,0.31702121443264847,0.09823968849061782
47,E81,0,A,0.2017497685209815,0.09630007357673027
47,E82,1,D,0.27212621314084834,0.15423754217288183
47,E84,0,A,0.20308135070769212,0.05957064816885229
48,E102,1,D,0.5074588355586953,0.2756553320389654
48,E111,1,D,0.3002707305707145,0.2169387514750996
48,E113,1,D,0.763561908380334,0.6791036231113973
48,E121,1,D,0.4702110458334968,0.2762671837187642
48,E16,0,A,0.31634539969840064,0.047609374790086506
48,E17,0,A,0.2658207830361061,0.0697952497581443
48,E2,0,A,0.1484052029548759,0.0566170834962246
48,E26,0,A,0.3748752920170429,0.0589540322688352
48,E28,0,B,0.3869914928703836,0.04710971505703307
48,E29,1,C,0.3701199051040612,0.09065118507559594
48,E31,0,A,0.35698161435461107,0.047609374790086506
48,E4,0,C,0.265076146702939,0.04854695457430677
48,E44,0,C,0.20453048817635278,0.07113710564486747
48,E47,0,C,0.312133416026357,0.05882163962433207
48,E52,1,D,0.2900179118076612,0.09414001756667893
48,E53,0,C,0.24459890839356443,0.0633393325610551
48,E55,0,C,0.17100623037864707,0.05832662283108071
48,E6,0,A,0.27366109176966064,0.05882163962433207
48,E64,0,A,0.29571933309326026,0.04789041953115232
48,E66,0,B,0.3075696824539418,0.08424221457026342
48,E69,0,C,0.11162598167804136,0.07513206216699242
48,E70,0,B,0.47012805878937675,0.07761084572513431
48,E77,0,C,0.41839060414746543,0.08808284142564667
48,E9,0,A,0.27493062961613407,0.047609374790086506
48,E90,0,C,0.4242142843410424,0.05755570429918234
49,E1,0,A,0.04359785022915607,0.11929505899857638
49,E101,1,D,0.8289685021388602,0.7224617459619164
49,E106,0,B,0.2956987917443614,0.3748938799439905
49,E108,1,D,0.7778360012629432,0.7170127524378663
49,E117,1,D,0.7878839551184358,0.7224617459619164
49,E118,1,D,0.41161284352013666,0.5751065388124436
49,E12,0,B,0.20305188876242836,0.4005154956880041
49,E18,0,A,0.12713386624169157,0.11202037691463887
49,E30,0,B,0.12369376669281079,0.09424382511842905
49,E34,0,B,0.139671154877337,0.06707755667826669
49,E38,0,B,0.1193114108678993,0.2228483283506415
49,E39,0,C,0.2640173451922054,0.4005154956880041
49,E40,0,C,0.08788780155860768,0.046682877180764124
49,E43,0,B,0.2650109431039876,0.4005154956880041
49,E45,1,B,0.10571872139890764,0.10819714797679576
49,E46,0,C,0.0942624405921742,0.04766886542825531
49,E67,0,B,0.189970836252461,0.08260975288005754
49,E68,0,C,0.5042828699645757,0.428952118652466
49,E73,0,C,0.2723362404980618,0.17557893978636505
49,E78,0,C,0.2525820914325121,0.20357462688588984
49,E79,0,B,0.35851378151934127,0.2723266662000091
49,E85,0,B,0.23798732932483393,0.16955400658146721
49,E86,0,C,0.41457453964558544,0.389061597182113
49,E91,0,A,0.2803156987840686,0.1871723129959228
50,E10,0,B,0.047126286488330116,0.06457828933465855
50,E100,1,D,0.2915097772657561,0.5961581138663726
50,E110,0,C,0.5675788021001903,0.7503095714844829
50,E112,1,D,0.574968669195837,0.44452948439696877
50,E120,1,D,0.9832979166781298,0.7503095714844829
50,E14,0,C,0.034170148270839903,0.05534781816863572
50,E15,0,A,0.045367058848602246,0.05199114162068864
50,E23,0,B,0.0383811578784803,0.06002431910274564
50,E3,0,C,0.0241876085344289,0.05522908789807349
50,E35,0,B,0.05959280060130143,0.06014366630072972
50,E41,0,C,0.05208337625714146,0.0508161204462804
50,E42,0,A,0.13403777704394107,0.132308748750441
50,E48,0,A,0.05180582345146925,0.05421770889492284
50,E5,0,B,0.035822772403785036,0.05421770889492284
50,E51,0,B,0.05950339508244924,0.049681835758571345
50,E59,0,A,0.0779926727107899,0.0566128380692337
50,E65,0,B,0.10551732465957582,0.05545841561535532
50,E74,0,B,0.18684846862446883,0.139333814633382
50,E76,0,B,0.1360935234937624,0.05514498236400456
50,E83,0,B,0.3764500239050057,0.1085295574774991
50,E87,1,C,0.23181342473265737,0.20376475935060295
50,E96,0,C,0.7678011325235155,0.3907427879658316
50,E97,0,B,0.44109084844950464,0.4065900416291542
50,E99,1,D,0.8330332979282463,0.4317849124085716
